#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,6,20,8,24,999,99,99,1.44,7.69,7.01,299,9999,999,11.2,999,99,99
2013,6,20,8,54,999,99,99,1.41,7.14,6.79,298,9999,999,11,999,99,99
2013,6,20,9,24,999,99,99,1.56,14.29,7.43,183,9999,999,12.2,999,99,99
2013,6,20,9,54,999,99,99,1.56,7.69,7.24,298,9999,999,12.7,999,99,99
2013,6,20,10,24,999,99,99,1.51,7.69,6.97,298,9999,999,12.4,999,99,99
2013,6,20,10,54,999,99,99,1.45,7.69,6.9,301,9999,999,12.3,999,99,99
2013,6,20,11,24,999,99,99,1.54,7.69,7.1,298,9999,999,12.3,999,99,99
2013,6,20,11,54,999,99,99,1.53,7.69,6.96,299,9999,999,12.3,999,99,99
2013,6,20,12,24,999,99,99,1.56,7.69,6.83,301,9999,999,12.2,999,99,99
2013,6,20,12,54,999,99,99,1.58,7.69,6.85,302,9999,999,12.3,999,99,99
2013,6,20,13,24,999,99,99,1.59,7.69,6.87,301,9999,999,12.2,999,99,99
2013,6,20,13,54,999,99,99,1.51,7.69,6.67,301,9999,999,12.1,999,99,99
2013,6,20,14,24,999,99,99,1.5,7.14,6.45,302,9999,999,11.6,999,99,99
2013,6,20,14,54,999,99,99,1.32,7.69,6.25,304,9999,999,10.2,999,99,99
2013,6,20,15,24,999,99,99,1.35,7.69,6.58,301,9999,999,10.4,999,99,99
2013,6,20,15,54,999,99,99,1.31,7.69,6.51,297,9999,999,10.6,999,99,99
2013,6,20,16,24,999,99,99,1.27,7.14,6.6,307,9999,999,10.8,999,99,99
2013,6,20,16,54,999,99,99,1.22,7.69,6.62,305,9999,999,11,999,99,99
2013,6,20,17,24,999,99,99,1.16,15.38,6.31,197,9999,999,11.1,999,99,99
2013,6,20,17,54,999,99,99,1.06,14.29,6.79,186,9999,999,11.3,999,99,99
2013,6,20,18,24,999,99,99,1.06,14.29,6.8,184,9999,999,9.6,999,99,99
2013,6,20,18,54,999,99,99,1.02,15.38,7.12,191,9999,999,10.3,999,99,99
2013,6,20,19,24,999,99,99,1.08,14.29,7.46,190,9999,999,11.1,999,99,99
2013,6,20,19,54,999,99,99,1.14,15.38,7.31,188,9999,999,11.2,999,99,99
2013,6,20,20,24,999,99,99,1.1,14.29,7.37,188,9999,999,11.2,999,99,99
2013,6,20,20,54,999,99,99,1.16,14.29,7.18,180,9999,999,11.5,999,99,99
2013,6,20,21,24,999,99,99,1.04,7.69,6.4,299,9999,999,11.5,999,99,99
2013,6,20,21,54,999,99,99,1.07,7.14,6.57,298,9999,999,11.9,999,99,99
2013,6,20,22,24,999,99,99,1.16,14.29,6.3,200,9999,999,11.7,999,99,99
2013,6,20,22,54,999,99,99,1.09,7.69,5.91,299,9999,999,11.5,999,99,99
2013,6,20,23,24,999,99,99,1.15,15.38,5.95,190,9999,999,11.1,999,99,99
2013,6,20,23,54,999,99,99,1.15,15.38,5.69,208,9999,999,10.7,999,99,99
2013,6,21,0,24,999,99,99,1.14,14.29,5.39,184,9999,999,10.7,999,99,99
2013,6,21,0,54,999,99,99,1.13,7.69,5.13,283,9999,999,10.4,999,99,99
2013,6,21,1,24,999,99,99,1.14,14.29,5.13,194,9999,999,10.3,999,99,99
2013,6,21,1,54,999,99,99,1.17,14.29,5.37,197,9999,999,10.7,999,99,99
2013,6,21,2,24,999,99,99,1.12,7.14,5.11,287,9999,999,11.1,999,99,99
2013,6,21,2,54,999,99,99,1.17,18.18,5.42,201,9999,999,11.2,999,99,99
2013,6,21,3,24,999,99,99,1.22,14.29,5.13,198,9999,999,11.2,999,99,99
2013,6,21,3,54,999,99,99,1.11,14.29,5.17,195,9999,999,11.3,999,99,99
2013,6,21,4,24,999,99,99,1.15,7.14,4.91,292,9999,999,10.8,999,99,99
2013,6,21,4,54,999,99,99,1.17,14.29,4.89,214,9999,999,10.4,999,99,99
2013,6,21,5,24,999,99,99,1.17,14.29,4.77,191,9999,999,10.7,999,99,99
2013,6,21,5,54,999,99,99,1.16,14.29,5.07,191,9999,999,10.7,999,99,99
2013,6,21,6,24,999,99,99,1.13,16.67,5.28,200,9999,999,10.7,999,99,99
2013,6,21,6,54,999,99,99,1.06,15.38,5.21,202,9999,999,11.1,999,99,99
2013,6,21,7,24,999,99,99,1.05,16.67,5.17,204,9999,999,11.2,999,99,99
2013,6,21,7,54,999,99,99,1.09,14.29,5.23,181,9999,999,11.2,999,99,99
2013,6,21,8,24,999,99,99,1.07,14.29,5.16,176,9999,999,11.1,999,99,99
2013,6,21,8,54,999,99,99,1.06,18.18,5.36,202,9999,999,11,999,99,99
2013,6,21,9,24,999,99,99,0.98,13.33,5.28,193,9999,999,10.8,999,99,99
2013,6,21,9,54,999,99,99,1.04,14.29,5.46,179,9999,999,10.9,999,99,99
2013,6,21,10,24,999,99,99,1.06,14.29,5.5,172,9999,999,10.7,999,99,99
2013,6,21,10,54,999,99,99,1.04,14.29,5.17,184,9999,999,10.9,999,99,99
2013,6,21,11,24,999,99,99,1.05,14.29,5.07,191,9999,999,10.6,999,99,99
2013,6,21,11,54,999,99,99,1.01,18.18,5.03,198,9999,999,10.6,999,99,99
2013,6,21,12,24,999,99,99,1.01,18.18,4.96,186,9999,999,10.4,999,99,99
2013,6,21,12,54,999,99,99,1.02,15.38,4.9,195,9999,999,10.3,999,99,99
2013,6,21,13,24,999,99,99,0.99,18.18,4.8,198,9999,999,10.4,999,99,99
2013,6,21,13,54,999,99,99,1.05,14.29,4.83,194,9999,999,10.2,999,99,99
2013,6,21,14,24,999,99,99,1.15,18.18,4.71,202,9999,999,10.1,999,99,99
2013,6,21,14,54,999,99,99,1.18,18.18,4.75,211,9999,999,10.6,999,99,99
2013,6,21,15,24,999,99,99,1.08,18.18,4.84,212,9999,999,10.5,999,99,99
2013,6,21,15,54,999,99,99,1.12,4.55,4.49,326,9999,999,10.4,999,99,99
2013,6,21,16,24,999,99,99,1.23,4.17,4.6,336,9999,999,10.5,999,99,99
2013,6,21,16,54,999,99,99,1.26,18.18,4.53,202,9999,999,10.4,999,99,99
2013,6,21,17,24,999,99,99,1.3,4.76,4.62,346,9999,999,10.5,999,99,99
2013,6,21,17,54,999,99,99,1.43,5,4.79,347,9999,999,10.6,999,99,99
2013,6,21,18,24,999,99,99,1.45,5,4.96,342,9999,999,10.5,999,99,99
2013,6,21,18,54,999,99,99,1.35,5,4.8,343,9999,999,10.7,999,99,99
2013,6,21,19,24,999,99,99,1.32,5.26,4.88,342,9999,999,10.8,999,99,99
2013,6,21,19,54,999,99,99,1.3,4.76,4.69,340,9999,999,11,999,99,99
2013,6,21,20,24,999,99,99,1.2,5,4.64,333,9999,999,11,999,99,99
2013,6,21,20,54,999,99,99,1.22,5,4.59,337,9999,999,11.1,999,99,99
2013,6,21,21,24,999,99,99,1.29,5.26,4.61,323,9999,999,11.2,999,99,99
2013,6,21,21,54,999,99,99,1.27,5,4.53,322,9999,999,11.2,999,99,99
2013,6,21,22,24,999,99,99,1.28,18.18,4.71,205,9999,999,11.2,999,99,99
2013,6,21,22,54,999,99,99,1.3,5.26,4.54,321,9999,999,10.9,999,99,99
2013,6,21,23,24,999,99,99,1.25,5.26,4.42,319,9999,999,10.8,999,99,99
2013,6,21,23,54,999,99,99,1.28,5.26,4.65,321,9999,999,10.8,999,99,99
2013,6,22,0,24,999,99,99,1.35,18.18,4.89,209,9999,999,10.8,999,99,99
2013,6,22,0,54,999,99,99,1.24,16.67,4.67,194,9999,999,10.7,999,99,99
2013,6,22,1,24,999,99,99,1.24,5.56,4.66,304,9999,999,10.8,999,99,99
2013,6,22,1,54,999,99,99,1.22,16.67,4.7,208,9999,999,10.7,999,99,99
2013,6,22,2,24,999,99,99,1.25,5.56,4.72,311,9999,999,10.7,999,99,99
2013,6,22,2,54,999,99,99,1.24,16.67,4.66,207,9999,999,10.8,999,99,99
2013,6,22,3,24,999,99,99,1.3,18.18,4.76,190,9999,999,10.7,999,99,99
2013,6,22,3,54,999,99,99,1.36,5.26,4.72,323,9999,999,10.9,999,99,99
2013,6,22,4,24,999,99,99,1.33,16.67,5.05,200,9999,999,11,999,99,99
2013,6,22,4,54,999,99,99,1.22,5.26,4.72,333,9999,999,10.9,999,99,99
2013,6,22,5,24,999,99,99,1.25,16.67,5.03,201,9999,999,10.8,999,99,99
2013,6,22,5,54,999,99,99,1.22,16.67,5,201,9999,999,10.8,999,99,99
2013,6,22,6,24,999,99,99,1.19,5.88,4.8,328,9999,999,10.9,999,99,99
2013,6,22,6,54,999,99,99,1.25,16.67,4.94,215,9999,999,10.9,999,99,99
2013,6,22,7,24,999,99,99,1.28,5.56,4.94,333,9999,999,10.9,999,99,99
2013,6,22,7,54,999,99,99,1.34,5.56,4.85,328,9999,999,11,999,99,99
2013,6,22,8,24,999,99,99,1.27,5.56,4.7,337,9999,999,11,999,99,99
2013,6,22,8,54,999,99,99,1.24,5.56,4.64,337,9999,999,11.1,999,99,99
2013,6,22,9,24,999,99,99,1.23,5.88,4.83,336,9999,999,10.9,999,99,99
2013,6,22,9,54,999,99,99,1.19,16.67,4.85,208,9999,999,10.9,999,99,99
2013,6,22,10,24,999,99,99,1.13,5.88,4.67,333,9999,999,10.6,999,99,99
2013,6,22,10,54,999,99,99,1.19,16.67,5.1,202,9999,999,10.9,999,99,99
2013,6,22,11,24,999,99,99,1.16,5.26,4.7,321,9999,999,10.9,999,99,99
2013,6,22,11,54,999,99,99,1.24,16.67,5.13,225,9999,999,11,999,99,99
2013,6,22,12,24,999,99,99,1.12,16.67,5.16,207,9999,999,11.3,999,99,99
2013,6,22,12,54,999,99,99,1.18,16.67,5.34,204,9999,999,11.2,999,99,99
2013,6,22,13,24,999,99,99,1.14,16.67,5.31,204,9999,999,11.2,999,99,99
2013,6,22,13,54,999,99,99,1.21,5.56,5.18,329,9999,999,11,999,99,99
2013,6,22,14,24,999,99,99,1.18,16.67,5.17,211,9999,999,11,999,99,99
2013,6,22,14,54,999,99,99,1.16,16.67,5.07,205,9999,999,10.8,999,99,99
2013,6,22,15,24,999,99,99,1.14,16.67,4.92,195,9999,999,10.8,999,99,99
2013,6,22,15,54,999,99,99,1.17,5.56,5.1,333,9999,999,10.6,999,99,99
2013,6,22,16,24,999,99,99,1.2,16.67,5.18,201,9999,999,10.3,999,99,99
2013,6,22,16,54,999,99,99,1.21,16.67,5.25,215,9999,999,10.1,999,99,99
2013,6,22,17,24,999,99,99,1.2,16.67,5.44,207,9999,999,10.5,999,99,99
2013,6,22,17,54,999,99,99,1.14,16.67,5.67,208,9999,999,10.7,999,99,99
2013,6,22,18,24,999,99,99,1.15,16.67,5.61,218,9999,999,10.7,999,99,99
2013,6,22,18,54,999,99,99,1.13,16.67,5.08,190,9999,999,10.8,999,99,99
2013,6,22,19,24,999,99,99,1.07,16.67,5.1,177,9999,999,10.8,999,99,99
2013,6,22,19,54,999,99,99,0.97,16.67,5.44,217,9999,999,11,999,99,99
2013,6,22,20,24,999,99,99,0.99,16.67,5.63,197,9999,999,10.9,999,99,99
2013,6,22,20,54,999,99,99,0.93,16.67,5.8,198,9999,999,11,999,99,99
2013,6,22,21,24,999,99,99,0.88,16.67,5.65,193,9999,999,11.1,999,99,99
2013,6,22,21,54,999,99,99,0.84,16.67,6.08,188,9999,999,11.2,999,99,99
2013,6,22,22,24,999,99,99,0.92,16.67,6.66,195,9999,999,11,999,99,99
2013,6,22,22,54,999,99,99,0.94,15.38,7.11,194,9999,999,11.1,999,99,99
2013,6,22,23,24,999,99,99,0.93,16.67,7.1,191,9999,999,11.9,999,99,99
2013,6,22,23,54,999,99,99,0.91,15.38,6.63,181,9999,999,12.3,999,99,99
2013,6,23,0,24,999,99,99,0.96,15.38,7.01,222,9999,999,11.9,999,99,99
2013,6,23,0,54,999,99,99,0.93,16.67,6.96,194,9999,999,11.8,999,99,99
2013,6,23,1,24,999,99,99,0.96,16.67,7.53,205,9999,999,12.6,999,99,99
2013,6,23,1,54,999,99,99,0.96,15.38,6.86,197,9999,999,12.8,999,99,99
2013,6,23,2,24,999,99,99,1.01,15.38,7.01,205,9999,999,12.6,999,99,99
2013,6,23,2,54,999,99,99,1.01,16.67,6.9,202,9999,999,12.7,999,99,99
2013,6,23,3,24,999,99,99,0.98,16.67,6.41,205,9999,999,12.5,999,99,99
2013,6,23,3,54,999,99,99,1.01,15.38,6.23,205,9999,999,12.3,999,99,99
2013,6,23,4,24,999,99,99,0.97,16.67,5.96,193,9999,999,11.9,999,99,99
2013,6,23,4,54,999,99,99,0.99,15.38,5.76,211,9999,999,11.3,999,99,99
2013,6,23,5,24,999,99,99,1,15.38,5.94,209,9999,999,11.2,999,99,99
2013,6,23,5,54,999,99,99,0.98,16.67,5.82,188,9999,999,11.1,999,99,99
2013,6,23,6,24,999,99,99,0.98,15.38,5.69,208,9999,999,11,999,99,99
2013,6,23,6,54,999,99,99,0.96,10.53,6.25,301,9999,999,10.9,999,99,99
2013,6,23,7,24,999,99,99,0.98,16.67,6.53,179,9999,999,11.1,999,99,99
2013,6,23,7,54,999,99,99,0.83,15.38,6.94,194,9999,999,11.2,999,99,99
2013,6,23,8,24,999,99,99,0.94,15.38,7.08,184,9999,999,11.1,999,99,99
2013,6,23,8,54,999,99,99,0.88,15.38,6.91,194,9999,999,11.1,999,99,99
2013,6,23,9,24,999,99,99,0.97,9.88,6.7,301,9999,999,12.7,999,99,99
2013,6,23,9,54,999,99,99,1,15.38,7.25,205,9999,999,12.9,999,99,99
2013,6,23,10,24,999,99,99,1.02,15.38,7.97,195,9999,999,12.8,999,99,99
2013,6,23,10,54,999,99,99,1,15.38,7.87,212,9999,999,12.9,999,99,99
2013,6,23,11,24,999,99,99,0.94,15.38,7.71,207,9999,999,13.2,999,99,99
2013,6,23,11,54,999,99,99,0.96,9.88,7.58,294,9999,999,13.5,999,99,99
2013,6,23,12,24,999,99,99,1.02,15.38,8.04,209,9999,999,13.5,999,99,99
2013,6,23,12,54,999,99,99,1.02,15.38,7.7,202,9999,999,13.7,999,99,99
2013,6,23,13,24,999,99,99,0.96,9.09,6.5,299,9999,999,12.7,999,99,99
2013,6,23,13,54,999,99,99,1.08,15.38,6.62,191,9999,999,12.7,999,99,99
2013,6,23,14,24,999,99,99,1.05,9.09,6.25,302,9999,999,12.7,999,99,99
2013,6,23,14,54,999,99,99,1.06,9.88,5.92,298,9999,999,13,999,99,99
2013,6,23,15,24,999,99,99,1.04,14.29,5.97,214,9999,999,13,999,99,99
2013,6,23,15,54,999,99,99,1.11,15.38,5.85,205,9999,999,13.4,999,99,99
2013,6,23,16,54,999,99,99,1.13,15.38,4.98,229,9999,999,12.9,999,99,99
2013,6,23,17,24,999,99,99,1.1,15.38,5.06,195,9999,999,12.2,999,99,99
2013,6,23,17,54,999,99,99,1.12,15.38,5.62,193,9999,999,11.9,999,99,99
2013,6,23,18,24,999,99,99,1.01,15.38,5.63,204,9999,999,11.8,999,99,99
2013,6,23,18,54,999,99,99,1.04,15.38,5.74,166,9999,999,11.7,999,99,99
2013,6,23,19,24,999,99,99,1.07,14.29,6.09,187,9999,999,11.6,999,99,99
2013,6,23,19,54,999,99,99,1.07,15.38,6.41,201,9999,999,11.6,999,99,99
2013,6,23,20,24,999,99,99,1.02,15.38,6.3,200,9999,999,11.5,999,99,99
2013,6,23,20,54,999,99,99,1.06,14.29,6.3,180,9999,999,12.6,999,99,99
2013,6,23,21,24,999,99,99,1.13,15.38,6.37,179,9999,999,13.5,999,99,99
2013,6,23,21,54,999,99,99,1.11,15.38,6.32,194,9999,999,14.3,999,99,99
2013,6,23,22,24,999,99,99,1.21,15.38,6.31,190,9999,999,14.4,999,99,99
2013,6,23,22,54,999,99,99,1.27,14.29,6.07,188,9999,999,14.5,999,99,99
2013,6,23,23,24,999,99,99,1.46,15.38,6.2,194,9999,999,14.3,999,99,99
2013,6,23,23,54,999,99,99,1.56,15.38,6.26,188,9999,999,14.4,999,99,99
2013,6,24,0,24,999,99,99,1.7,8.33,6.3,285,9999,999,14.3,999,99,99
2013,6,24,0,54,999,99,99,1.73,6.67,6.11,277,9999,999,14.4,999,99,99
2013,6,24,1,24,999,99,99,1.67,7.69,6.22,284,9999,999,14.3,999,99,99
2013,6,24,1,54,999,99,99,1.73,7.69,6.39,280,9999,999,14.2,999,99,99
2013,6,24,2,24,999,99,99,1.73,7.69,6.15,287,9999,999,14.2,999,99,99
2013,6,24,2,54,999,99,99,1.74,7.69,6.26,281,9999,999,13.9,999,99,99
2013,6,24,3,24,999,99,99,1.73,7.69,6.32,284,9999,999,13.9,999,99,99
2013,6,24,3,54,999,99,99,1.78,7.14,6.44,291,9999,999,13.9,999,99,99
2013,6,24,4,24,999,99,99,1.79,7.69,6.61,283,9999,999,13.4,999,99,99
2013,6,24,4,54,999,99,99,1.78,8.33,6.59,285,9999,999,13.3,999,99,99
2013,6,24,5,24,999,99,99,1.74,7.69,6.43,285,9999,999,13.3,999,99,99
2013,6,24,5,54,999,99,99,1.89,8.33,6.76,284,9999,999,13.7,999,99,99
2013,6,24,6,24,999,99,99,1.91,8.33,6.59,288,9999,999,14,999,99,99
2013,6,24,6,54,999,99,99,1.69,8.33,6.65,287,9999,999,13.9,999,99,99
2013,6,24,7,24,999,99,99,1.8,7.69,6.76,283,9999,999,13.8,999,99,99
2013,6,24,7,54,999,99,99,1.76,8.33,6.63,280,9999,999,13.9,999,99,99
2013,6,24,8,24,999,99,99,1.74,7.69,6.87,278,9999,999,13.9,999,99,99
2013,6,24,8,54,999,99,99,1.61,7.69,6.85,280,9999,999,13.8,999,99,99
2013,6,24,9,24,999,99,99,1.56,7.14,6.7,281,9999,999,13.7,999,99,99
2013,6,24,9,54,999,99,99,1.65,8.33,7.05,288,9999,999,13.4,999,99,99
2013,6,24,10,24,999,99,99,1.79,8.33,6.98,277,9999,999,13.1,999,99,99
2013,6,24,10,54,999,99,99,1.73,7.69,6.99,294,9999,999,13,999,99,99
2013,6,24,11,24,999,99,99,1.69,7.69,6.83,283,9999,999,12.9,999,99,99
2013,6,24,11,54,999,99,99,1.76,9.09,6.81,297,9999,999,12.7,999,99,99
2013,6,24,12,24,999,99,99,1.57,8.33,6.78,284,9999,999,12.3,999,99,99
2013,6,24,12,54,999,99,99,1.62,7.69,6.76,278,9999,999,12.2,999,99,99
2013,6,24,13,24,999,99,99,1.68,7.14,6.69,288,9999,999,12.2,999,99,99
2013,6,24,13,54,999,99,99,1.58,8.33,6.39,283,9999,999,12.2,999,99,99
2013,6,24,14,24,999,99,99,1.51,7.14,6.29,290,9999,999,12.1,999,99,99
2013,6,24,14,54,999,99,99,1.43,7.14,6.16,291,9999,999,12.2,999,99,99
2013,6,24,15,24,999,99,99,1.51,8.33,6.25,273,9999,999,12.3,999,99,99
2013,6,24,15,54,999,99,99,1.43,8.33,5.86,281,9999,999,12.3,999,99,99
2013,6,24,16,54,999,99,99,1.41,7.14,5.68,284,9999,999,11.8,999,99,99
2013,6,24,17,24,999,99,99,1.41,7.69,5.48,281,9999,999,11.8,999,99,99
2013,6,24,17,54,999,99,99,1.43,8.33,5.57,278,9999,999,11.3,999,99,99
2013,6,24,19,54,999,99,99,1.38,13.33,5.28,194,9999,999,12.5,999,99,99
2013,6,24,20,24,999,99,99,1.43,9.09,5.14,276,9999,999,12.7,999,99,99
2013,6,24,20,54,999,99,99,1.39,8.33,5.17,264,9999,999,12.9,999,99,99
2013,6,24,21,24,999,99,99,1.5,5.26,5.22,200,9999,999,13.2,999,99,99
2013,6,24,21,54,999,99,99,1.67,5.56,5.28,197,9999,999,12.9,999,99,99
2013,6,24,22,24,999,99,99,1.66,5.26,5.09,183,9999,999,13.5,999,99,99
2013,6,24,22,54,999,99,99,1.68,5.56,5.13,176,9999,999,13.9,999,99,99
2013,6,24,23,24,999,99,99,1.85,5.56,5.31,179,9999,999,13.9,999,99,99
2013,6,24,23,54,999,99,99,1.9,6.25,5.43,200,9999,999,14,999,99,99
2013,6,25,0,24,999,99,99,1.91,6.25,5.48,195,9999,999,14,999,99,99
2013,6,25,0,54,999,99,99,1.97,6.67,5.52,195,9999,999,14,999,99,99
2013,6,25,1,24,999,99,99,2.16,6.25,5.51,191,9999,999,13.9,999,99,99
2013,6,25,1,54,999,99,99,2.13,7.14,5.66,207,9999,999,13.8,999,99,99
2013,6,25,2,24,999,99,99,2.41,6.67,5.67,188,9999,999,13.7,999,99,99
2013,6,25,2,54,999,99,99,2.22,6.25,5.48,181,9999,999,13.3,999,99,99
2013,6,25,3,24,999,99,99,2.38,7.14,5.6,200,9999,999,13.1,999,99,99
2013,6,25,3,54,999,99,99,2.44,6.67,5.61,191,9999,999,12.7,999,99,99
2013,6,25,4,24,999,99,99,2.51,7.14,5.68,200,9999,999,12.4,999,99,99
2013,6,25,4,54,999,99,99,2.5,7.14,5.47,197,9999,999,12.2,999,99,99
2013,6,25,5,24,999,99,99,2.2,7.14,5.36,202,9999,999,12,999,99,99
2013,6,25,5,54,999,99,99,2.24,6.67,5.33,187,9999,999,11.9,999,99,99
2013,6,25,6,24,999,99,99,2.24,7.14,5.3,188,9999,999,11.6,999,99,99
2013,6,25,6,54,999,99,99,2.31,7.14,5.42,181,9999,999,11.5,999,99,99
2013,6,25,7,24,999,99,99,2.34,6.25,5.45,174,9999,999,11.9,999,99,99
2013,6,25,7,54,999,99,99,2.28,7.14,5.69,172,9999,999,12.4,999,99,99
2013,6,25,8,24,999,99,99,2.39,7.14,5.98,163,9999,999,13.2,999,99,99
2013,6,25,8,54,999,99,99,2.35,6.67,5.88,167,9999,999,13.4,999,99,99
2013,6,25,9,24,999,99,99,2.58,7.14,6.24,160,9999,999,13.3,999,99,99
2013,6,25,9,54,999,99,99,2.53,7.14,6.19,169,9999,999,13.1,999,99,99
2013,6,25,10,24,999,99,99,2.36,7.69,6.27,179,9999,999,13.1,999,99,99
2013,6,25,10,54,999,99,99,2.54,7.69,6.47,180,9999,999,13.5,999,99,99
2013,6,25,11,24,999,99,99,2.82,7.69,6.55,170,9999,999,13.6,999,99,99
2013,6,25,11,54,999,99,99,2.68,7.69,6.49,170,9999,999,13.7,999,99,99
2013,6,25,12,24,999,99,99,2.44,7.69,6.41,169,9999,999,13.7,999,99,99
2013,6,25,12,54,999,99,99,2.39,7.69,6.34,169,9999,999,13.7,999,99,99
2013,6,25,13,24,999,99,99,2.03,7.69,6.06,164,9999,999,13.6,999,99,99
2013,6,25,13,54,999,99,99,1.98,6.67,6.05,169,9999,999,13.3,999,99,99
2013,6,25,14,24,999,99,99,2.1,6.67,6.04,173,9999,999,13.4,999,99,99
2013,6,25,14,54,999,99,99,1.81,6.67,5.87,169,9999,999,13.4,999,99,99
2013,6,25,15,24,999,99,99,1.82,6.25,5.84,169,9999,999,13.2,999,99,99
2013,6,25,15,54,999,99,99,1.8,6.25,6.04,176,9999,999,13.2,999,99,99
2013,6,25,16,24,999,99,99,1.71,6.25,5.68,179,9999,999,13.1,999,99,99
2013,6,25,16,54,999,99,99,1.74,6.67,5.8,193,9999,999,13,999,99,99
2013,6,25,17,24,999,99,99,1.82,6.25,5.84,184,9999,999,12.8,999,99,99
2013,6,25,17,54,999,99,99,1.7,16.67,5.81,302,9999,999,12.7,999,99,99
2013,6,25,18,24,999,99,99,1.75,16.67,5.95,276,9999,999,12.7,999,99,99
2013,6,25,18,54,999,99,99,1.71,16.67,5.99,292,9999,999,12.9,999,99,99
2013,6,25,19,24,999,99,99,1.65,16.67,5.8,278,9999,999,13.1,999,99,99
2013,6,25,19,54,999,99,99,1.61,16.67,5.78,294,9999,999,13,999,99,99
2013,6,25,20,24,999,99,99,1.7,16.67,6.08,277,9999,999,13,999,99,99
2013,6,25,20,54,999,99,99,1.7,16.67,6.34,302,9999,999,13,999,99,99
2013,6,25,21,24,999,99,99,1.66,16.67,6.12,297,9999,999,13.1,999,99,99
2013,6,25,21,54,999,99,99,1.57,16.67,6.49,295,9999,999,13.2,999,99,99
2013,6,25,22,24,999,99,99,1.69,16.67,6.84,295,9999,999,13.3,999,99,99
2013,6,25,22,54,999,99,99,1.67,16.67,6.66,298,9999,999,13.3,999,99,99
2013,6,25,23,24,999,99,99,1.89,16.67,7.43,298,9999,999,13.3,999,99,99
2013,6,25,23,54,999,99,99,1.9,15.38,7.59,297,9999,999,13.2,999,99,99
2013,6,26,0,24,999,99,99,2.01,16.67,7.84,294,9999,999,13.2,999,99,99
2013,6,26,0,54,999,99,99,1.98,16.67,7.61,294,9999,999,13.3,999,99,99
2013,6,26,1,24,999,99,99,1.78,16.67,6.95,290,9999,999,13.3,999,99,99
2013,6,26,1,54,999,99,99,1.92,15.38,7.85,292,9999,999,13.3,999,99,99
2013,6,26,2,24,999,99,99,1.94,15.38,7.85,297,9999,999,13.4,999,99,99
2013,6,26,2,54,999,99,99,1.75,15.38,6.48,305,9999,999,13.4,999,99,99
2013,6,26,3,24,999,99,99,1.87,15.38,6.65,295,9999,999,13.2,999,99,99
2013,6,26,3,54,999,99,99,1.9,15.38,6.97,301,9999,999,13.1,999,99,99
2013,6,26,4,24,999,99,99,1.9,15.38,7.15,295,9999,999,13.1,999,99,99
2013,6,26,4,54,999,99,99,1.94,15.38,7.63,299,9999,999,13.5,999,99,99
2013,6,26,5,24,999,99,99,2.1,15.38,7.99,290,9999,999,13.5,999,99,99
2013,6,26,5,54,999,99,99,2.05,15.38,7.83,292,9999,999,13.5,999,99,99
2013,6,26,6,24,999,99,99,1.9,15.38,7.13,294,9999,999,13.6,999,99,99
2013,6,26,6,54,999,99,99,1.84,15.38,7.35,288,9999,999,13.6,999,99,99
2013,6,26,7,24,999,99,99,1.91,15.38,7.91,298,9999,999,13.6,999,99,99
2013,6,26,7,54,999,99,99,1.66,15.38,7.73,297,9999,999,13.5,999,99,99
2013,6,26,8,24,999,99,99,1.66,14.29,7.41,288,9999,999,13.5,999,99,99
2013,6,26,8,54,999,99,99,1.75,15.38,8.21,292,9999,999,13.4,999,99,99
2013,6,26,9,24,999,99,99,1.82,15.38,8.92,276,9999,999,13.4,999,99,99
2013,6,26,9,54,999,99,99,2.05,15.38,9.82,290,9999,999,13.5,999,99,99
2013,6,26,10,24,999,99,99,1.93,15.38,9.76,295,9999,999,13.5,999,99,99
2013,6,26,10,54,999,99,99,2.11,15.38,10.28,290,9999,999,13.5,999,99,99
2013,6,26,11,24,999,99,99,1.92,15.38,10.02,292,9999,999,13.5,999,99,99
2013,6,26,11,54,999,99,99,2.11,15.38,10.52,295,9999,999,13.5,999,99,99
2013,6,26,12,24,999,99,99,2.05,14.29,9.72,295,9999,999,13.5,999,99,99
2013,6,26,12,54,999,99,99,1.71,14.29,8.69,290,9999,999,13.6,999,99,99
2013,6,26,13,24,999,99,99,2.03,15.38,9.75,297,9999,999,13.5,999,99,99
2013,6,26,13,54,999,99,99,2.02,13.33,9.41,294,9999,999,13.5,999,99,99
2013,6,26,14,24,999,99,99,2.04,15.38,9.07,292,9999,999,13.4,999,99,99
2013,6,26,14,54,999,99,99,1.97,14.29,8.83,281,9999,999,13.5,999,99,99
2013,6,26,15,24,999,99,99,2.07,14.29,9.11,297,9999,999,13.5,999,99,99
2013,6,26,15,54,999,99,99,2.19,12.5,8.89,292,9999,999,13.6,999,99,99
2013,6,26,16,24,999,99,99,1.99,14.29,8.57,297,9999,999,13.8,999,99,99
2013,6,26,16,54,999,99,99,2.13,13.33,8.68,294,9999,999,13.8,999,99,99
2013,6,26,17,24,999,99,99,2,12.5,8.31,295,9999,999,13.8,999,99,99
2013,6,26,17,54,999,99,99,2.09,14.29,8.59,291,9999,999,13.7,999,99,99
2013,6,26,18,24,999,99,99,2.03,13.33,8.59,295,9999,999,13.1,999,99,99
