Buoy,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46014,2014,6,1,9,50,341 1,1.4 1,3.5,2.53,8.33,5.86,NA,1013.2,11,9.9,NA,NA,NA
46014,2014,6,1,10,50,341 1,1.0 1,3.2,2.7,9.09,6.01,NA,1013.1,10.8,9.8,NA,NA,NA
46014,2014,6,1,11,50,343 1,0.9 1,3,2.64,7.69,5.93,NA,1012.8,10.6,9.8,NA,NA,NA
46014,2014,6,1,12,50,343,9.8 1,1.6,2.89,9.09,6.32,NA,1012.8,10.5,9.7,NA,NA,NA
46014,2014,6,1,13,50,340 1,0.1 1,2.7,3,9.09,6.58,NA,1012.9,10.6,9.7,NA,NA,NA
46014,2014,6,1,14,50,339 1,0.1 1,2,NA,NA,NA,NA,1012.9,10.6,9.6,NA,NA,NA
46014,2014,6,1,15,50,340,9.7 1,1.9,2.89,9.09,6.53,NA,1013.4,10.5,9.6,NA,NA,NA
46014,2014,6,1,16,50,337 1,0.5 1,3.3,3.19,9.09,6.72,NA,1013.2,10.6,9.6,NA,NA,NA
46014,2014,6,1,17,50,339 1,0.4 1,2.2,2.96,8.33,6.44,NA,1013.2,10.8,9.6,NA,NA,NA
46014,2014,6,1,18,50,339 1,0.5 1,2.8,3.15,10,6.61,NA,1013.3,10.8,9.6,NA,NA,NA
46014,2014,6,1,19,50,343,9.2 1,1.1,3.17,9.09,6.48,NA,1013.4,10.9,9.6,NA,NA,NA
46014,2014,6,1,20,50,343,8.6 1,0.8,3.23,10,6.78,NA,1013.3,10.9,9.6,NA,NA,NA
46014,2014,6,1,21,50,341,8.8 1,0.5,NA,NA,NA,NA,1013,11,9.7,NA,NA,NA
46014,2014,6,1,22,50,341,8.6 1,0.2,2.94,10,6.44,NA,1012.6,11.1,9.7,NA,NA,NA
46014,2014,6,1,23,50,343,8.3 1,0,2.87,9.09,6.5,NA,1012.1,11.2,9.7,NA,NA,NA
46014,2014,6,2,0,50,344,7.6,8.9,2.88,8.33,6.49,NA,1011.9,11.3,9.7,NA,NA,NA
46014,2014,6,2,1,50,339,8.5 1,0.5,2.94,9.09,6.51,NA,1011.3,11.3,9.8,NA,NA,NA
46014,2014,6,2,2,50,340,7.5,8.9,2.94,8.33,6.55,NA,1011.1,11.2,9.9,NA,NA,NA
46014,2014,6,2,3,50,340,7.7,9.1,2.79,8.33,6.3,NA,1010.8,11,9.9,NA,NA,NA
46014,2014,6,2,4,50,340,7.5,8.7,2.75,8.33,6.21,NA,1010.7,10.9,9.8,NA,NA,NA
46014,2014,6,2,5,50,346,7.1,8.5,2.95,9.09,6.58,NA,1010.9,10.9,9.8,NA,NA,NA
46014,2014,6,2,6,50,344,9.3 1,1.1,3.12,8.33,6.39,NA,1010.2,10.7,9.8,NA,NA,NA
46014,2014,6,2,7,50,345 1,0.3 1,1.9,2.56,8.33,5.93,NA,1009.9,10.7,9.8,NA,NA,NA
46014,2014,6,2,8,50,339 1,0.0 1,2.5,NA,NA,NA,NA,1009.7,10.6,9.7,NA,NA,NA
46014,2014,6,2,9,50,335 1,0.7 1,2.8,NA,NA,NA,NA,1009.6,10.4,9.7,NA,NA,NA
46014,2014,6,2,10,50,338 1,0.4 1,2.7,2.29,8.33,5.8,NA,1009.4,10.2,9.7,NA,NA,NA
46014,2014,6,2,11,50,339,8.8 1,0.9,2.45,9.09,5.75,NA,1009.8,10.1,9.6,NA,NA,NA
46014,2014,6,2,12,50,340,7.1,8.6,2.3,9.09,5.88,NA,1010.2,9.8,9.6,NA,NA,NA
46014,2014,6,2,13,50,341,5.1,6.4,NA,NA,NA,NA,1010.7,9.6,9.5,NA,NA,NA
46014,2014,6,2,14,50,53,0.5,1,NA,NA,NA,NA,1011,9.3,9.5,NA,NA,NA
46014,2014,6,2,15,50,171,2.2,3.4,NA,NA,NA,NA,1011.5,9.4,9.5,NA,NA,NA
46014,2014,6,2,17,50,170,3,4,2.48,9.09,6.95,NA,1012.1,9.7,9.6,NA,NA,NA
46014,2014,6,2,18,50,230,1.1,1.7,2.06,9.09,6.45,NA,1012.4,9.6,9.7,NA,NA,NA
46014,2014,6,2,19,50,195,2.3 9,9,NA,NA,NA,NA,1012.4,9.8,NA,NA,NA,NA
46014,2014,6,2,20,50,200,2.9,3.7,2.05,9.09,6.53,NA,1012.4,9.6,9.8,NA,NA,NA
46014,2014,6,2,21,50,201,0.1,1,1.87,9.09,6.58,NA,1012.8,9.8,10,NA,NA,NA
46014,2014,6,2,22,50,357,3.6,5.1,1.85,10,6.6,NA,1012.9,10.2,9.9,NA,NA,NA
46014,2014,6,2,23,50,344,3.5,4.3,NA,NA,NA,NA,1012.9,10.4,10,NA,NA,NA
46014,2014,6,3,0,50,335,5.1,6.6,1.95,9.09,6.66,NA,1012.9,10.6,9.8,NA,NA,NA
46014,2014,6,3,1,50,328,6.3,8.3,2.06,9.09,6.66,NA,1012.7,10.8,9.8,NA,NA,NA
46014,2014,6,3,2,50,329,6.7,8.7,2.04,9.09,6.16,NA,1012.2,10.5,10,NA,NA,NA
46014,2014,6,3,3,50,338,5.6,7.3,2.12,9.09,5.98,NA,1012.1,10.2,9.9,NA,NA,NA
46014,2014,6,3,4,50,340,5.7,6.7,2.15,9.09,6.18,NA,1012.2,9.6,10,NA,NA,NA
46014,2014,6,3,5,50,352,4.8,6.1,2.07,9.09,6.31,NA,1012.5,9.4,9.9,NA,NA,NA
46014,2014,6,3,6,50,1,4,5.6,2.08,9.09,6.39,NA,1012.8,9.3,9.8,NA,NA,NA
46014,2014,6,3,7,50,5,2.7,3.7,1.99,9.09,6.38,NA,1013,9.2,9.7,NA,NA,NA
46014,2014,6,3,9,50,338,5.8,8.4,1.95,9.09,6.27,NA,1013.1,10.1,9.6,NA,NA,NA
46014,2014,6,3,10,50,356,6.5,8.2,2.25,10,6.33,NA,1013.1,10.1,9.5,NA,NA,NA
46014,2014,6,3,11,50,341,9.0 1,0.9,2.14,9.09,6.29,NA,1013,10.4,9.6,NA,NA,NA
46014,2014,6,3,12,50,341 1,0.0 1,2.5,2.5,10,6.32,NA,1012.9,10.2,9.6,NA,NA,NA
46014,2014,6,3,13,50,353,5.8,7.1,2.53,9.09,6.28,NA,1013.6,9.7,9.7,NA,NA,NA
46014,2014,6,3,14,50,356,4.8,6.4,2.27,10,6.48,NA,1014,9.5,9.7,NA,NA,NA
46014,2014,6,3,15,50,342,4,5.2,2.46,9.09,6.66,NA,1014.6,9.3,9.8,NA,NA,NA
46014,2014,6,3,16,50,328,2.8,3.8,2.44,10,6.73,NA,1015,9.4,9.9,NA,NA,NA
46014,2014,6,3,17,50,344,2.7,3.6,2.58,10,7.08,NA,1015.3,9.5,9.8,NA,NA,NA
46014,2014,6,3,18,50,341,6.4,8.1,2.48,9.09,6.72,NA,1015.3,10.4,9.9,NA,NA,NA
46014,2014,6,3,19,50,340,5.6,6.8,2.57,9.09,6.8,NA,1015.3,10.4,10.1,NA,NA,NA
46014,2014,6,3,20,50,339,7,8.9,2.65,9.09,6.85,NA,1014.9,10.7,10.3,NA,NA,NA
46014,2014,6,3,21,50,332,8.2 1,0.4,2.56,9.09,6.37,NA,1014.3,10.8,10.5,NA,NA,NA
46014,2014,6,3,22,50,332,9.6 1,1.3,2.55,8.33,6.34,NA,1014,11,10.6,NA,NA,NA
46014,2014,6,3,23,50,334,9.5 9,9,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA
46014,2014,6,4,0,50,334,9.8 1,1.7,2.66,9.09,6.15,NA,1013.2,11.2,10.5,NA,NA,NA
46014,2014,6,4,1,50,335,9.0 1,0.6,2.71,8.33,6.39,NA,1012.8,11.3,10.5,NA,NA,NA
46014,2014,6,4,2,50,338,9.1 1,1.1,2.75,9.09,6.49,NA,1012.7,11.1,10.4,NA,NA,NA
46014,2014,6,4,3,50,342,9.4 1,1.6,2.76,10,6.36,NA,1012.7,10.9,10.3,NA,NA,NA
46014,2014,6,4,4,50,346,9.1 1,0.9,2.83,7.69,6.44,NA,1013.1,10.9,10.2,NA,NA,NA
46014,2014,6,4,5,50,345,9.6 1,2,2.86,8.33,6.5,NA,1013.2,10.9,10.1,NA,NA,NA
46014,2014,6,4,6,50,345,9.2 1,1.4,2.9,8.33,6.54,NA,1013.3,10.8,10.1,NA,NA,NA
46014,2014,6,4,7,50,348,9.6 1,1.4,3.07,10,6.77,NA,1013.4,10.8,9.9,NA,NA,NA
46014,2014,6,4,8,50,346,9.2 1,1.2,3.03,9.09,6.75,NA,1013.2,10.7,10.2,NA,NA,NA
46014,2014,6,4,9,50,345,8.3 1,0.4,2.93,7.69,6.55,NA,1013,10.5,10.3,NA,NA,NA
46014,2014,6,4,10,50,345,7.9 1,0,2.65,7.69,6.39,NA,1012.8,10.3,10.3,NA,NA,NA
46014,2014,6,4,11,50,340,7.7 1,0.2,2.62,9.09,6.58,NA,1012.5,9.8,10.3,NA,NA,NA
46014,2014,6,4,12,50,342,8.1 1,0,2.73,10,6.52,NA,1012.2,9.8,10.3,NA,NA,NA
46014,2014,6,4,13,50,344,6.7,8.5,2.71,10,6.58,NA,1012.5,9.8,10.3,NA,NA,NA
46014,2014,6,4,14,50,337,5.8,7.3,2.65,10,6.74,NA,1013,9.3,10.3,NA,NA,NA
46014,2014,6,4,15,50,342,5.5,6.8,2.58,10,6.71,NA,1013.5,9.1,10.3,NA,NA,NA
46014,2014,6,4,16,50,337,6.3,7.6,2.67,10,6.75,NA,1013.5,9.3,10.3,NA,NA,NA
46014,2014,6,4,17,50,341,6.8 9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46014,2014,6,4,18,50,332,6.7,8.1,2.58,10,6.73,NA,1013.8,9.4,10.4,NA,NA,NA
46014,2014,6,4,19,50,332,6.1,7.3,2.39,7.69,6.51,NA,1013.7,9.5,10.4,NA,NA,NA
46014,2014,6,4,20,50,326,3.2,4.2,NA,NA,NA,NA,1013.4,9.9,10.5,NA,NA,NA
46014,2014,6,4,21,50,325,3.4,4.5,2.32,10.81,6.65,NA,1013.3,10.4,10.7,NA,NA,NA
46014,2014,6,4,22,50,321,3.4,4.4,2.21,9.09,6.8,NA,1013,10.7,11,NA,NA,NA
46014,2014,6,4,23,50,323,3.3,4.2,2.3,10,6.76,NA,1012.6,10.9,11.2,NA,NA,NA
46014,2014,6,5,0,50,312,2.8,3.7,2.21,10,6.72,NA,1012,11.2,11.2,NA,NA,NA
46014,2014,6,5,1,50,310,3.6,5.3,2.37,10.81,6.92,NA,1011.4,11.3,11.2,NA,NA,NA
46014,2014,6,5,2,50,320,4.1,5.4,2.8,10,7.54,NA,1010.8,11.1,11.3,NA,NA,NA
46014,2014,6,5,3,50,339,4.5,5.6,2.87,10.81,7.47,NA,1010.6,10.8,11.1,NA,NA,NA
46014,2014,6,5,4,50,335,5.4,6.4,2.62,10,6.92,NA,1010.5,10.6,10.8,NA,NA,NA
46014,2014,6,5,5,50,336,4.8,5.8,2.67,10,7.12,NA,1010.8,10.7,10.5,NA,NA,NA
46014,2014,6,5,6,50,336,4.8,6.1,2.49,10.81,7.1,NA,1010.5,10.6,10.6,NA,NA,NA
46014,2014,6,5,7,50,324,3.9,5,2.78,10,7.63,NA,1010.6,10.5,10.5,NA,NA,NA
46014,2014,6,5,8,50,322,2.8,3.6,3.21,10,7.78,NA,1010.4,10.4,10.3,NA,NA,NA
46014,2014,6,5,9,50,299,1.3,1.9,2.97,10.81,7.71,NA,1010.2,10.2,10.3,NA,NA,NA
46014,2014,6,5,10,50,277,1.8,3.1,2.81,10.81,7.69,NA,1010.3,10.1,10.2,NA,NA,NA
46014,2014,6,5,11,50,225,0.5,1.2,2.64,10.81,7.49,NA,1010.1,10,9.9,NA,NA,NA
46014,2014,6,5,12,50,187,1.2,2.7,NA,NA,NA,NA,1010,9.8,9.9,NA,NA,NA
46014,2014,6,5,14,50,165,3,4.3,NA,NA,NA,NA,1010.3,10.5,10,NA,NA,NA
46014,2014,6,5,15,50,146,5.5,7.1,2.7,10,7.47,NA,1010.7,9.9,10,NA,NA,NA
46014,2014,6,5,16,50,140,6.1,7.7,2.48,10,7.38,NA,1011,9.7,10.1,NA,NA,NA
46014,2014,6,5,17,50,160,5.6,7.3,2.75,10.81,7.65,NA,1011.2,10,10.2,NA,NA,NA
46014,2014,6,5,18,50,156,5.8,7.5,2.7,10,7.74,NA,1011.5,10,10.3,NA,NA,NA
46014,2014,6,5,19,50,165,6.6,8.5,2.54,11.43,7.38,NA,1011.6,10.2,10.4,NA,NA,NA
46014,2014,6,5,20,50,172,6.4,9.1,2.7,10.81,7.55,NA,1011.5,10.5,10.4,NA,NA,NA
46014,2014,6,5,21,50,176,5.7,7.3,2.69,11.43,7.63,NA,1011.3,10.3,10.3,NA,NA,NA
46014,2014,6,5,22,50,182,5,7.5,2.81,10.81,7.88,NA,1011.2,10.1,10.5,NA,NA,NA
46014,2014,6,5,23,50,180,4.2 9,9,NA,NA,NA,NA,1010.8,10.3,NA,NA,NA,NA
46014,2014,6,6,0,50,197,2.4,3.4,NA,NA,NA,NA,1010.5,10.2,10.5,NA,NA,NA
46014,2014,6,6,1,50,242,0.7,1.6,NA,NA,NA,NA,1010.3,10.1,10.5,NA,NA,NA
46014,2014,6,6,2,50,273,1.1,2.1,2.72,10.81,7.88,NA,1010.4,10,10.6,NA,NA,NA
46014,2014,6,6,3,50,344,0.3,1.7,2.67,10.81,8.03,NA,1010.5,9.9,10.5,NA,NA,NA
46014,2014,6,6,4,50,180,0,0.2,2.42,10.81,7.56,NA,1010.6,9.7,10.6,NA,NA,NA
46014,2014,6,6,5,50,207,1.4,2.8,2.81,10,8.19,NA,1010.9,9.5,10.5,NA,NA,NA
46014,2014,6,6,6,50,184,2.1,3.4,3.05,10.81,8.52,NA,1010.8,9.4,10.7,NA,NA,NA
46014,2014,6,6,7,50,192,2.3,3.7,NA,NA,NA,NA,1010.5,9.5,NA,NA,NA,NA
46014,2014,6,6,8,50,183,1,3.1,NA,NA,NA,NA,1010.1,9.5,10.4,NA,NA,NA
46014,2014,6,6,9,50,213,2.5,4.2,3.02,10.81,8.29,NA,1010,9.3,10.4,NA,NA,NA
46014,2014,6,6,10,50,170,1.5,2.9,3.16,10.81,8.33,NA,1010,9.3,10.3,NA,NA,NA
46014,2014,6,6,11,50,168,3,4.7,3.02,10.81,8.11,NA,1010,9.3,10.4,NA,NA,NA
46014,2014,6,6,12,50,174,2.8,4.8,NA,NA,NA,NA,1010.2,9.2,10.4,NA,NA,NA
46014,2014,6,6,13,50,164,2.9,4.8,NA,NA,NA,NA,1010.7,9.4,10.4,NA,NA,NA
46014,2014,6,6,14,50,187,3.3,4.8,3.48,10.81,8.42,NA,1011,9.4,10.5,NA,NA,NA
46014,2014,6,6,15,50,188,3.5 9,9,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA
46014,2014,6,6,16,50,218,3.3,4.2,NA,NA,NA,NA,1011.8,9.7,10.7,NA,NA,NA
46014,2014,6,6,17,50,200,3.7,4.9,NA,NA,NA,NA,1011.9,10.1,10.7,NA,NA,NA
46014,2014,6,6,18,50,216,2.5,4.4,NA,NA,NA,NA,1012.3,10.4,10.7,NA,NA,NA
46014,2014,6,6,19,50,214,2.5 9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46014,2014,6,6,20,50,328,2,4.5,3.35,10,7.97,NA,1012.1,10.3,11.8,NA,NA,NA
46014,2014,6,6,21,50,301,1,2.2,3.14,10.81,7.73,NA,1011.7,11.2,11.8,NA,NA,NA
46014,2014,6,6,22,50,329,4.1,5.3,2.59,10.81,7.43,NA,1011.5,11.2,12.1,NA,NA,NA
46014,2014,6,6,23,50,312,2.4,3.3,2.84,10,7.46,NA,1011.1,11.3,11.9,NA,NA,NA
46014,2014,6,7,0,50,344,2.8,3.9,2.96,10,7.75,NA,1010.8,11.2,12.1,NA,NA,NA
46014,2014,6,7,1,50,332,8.4 1,0,2.72,10,7.25,NA,1010.2,12,11.9,NA,NA,NA
46014,2014,6,7,2,50,336,9.4 1,0.9,2.89,10,7.51,NA,1010.2,11.9,11.2,NA,NA,NA
46014,2014,6,7,3,50,337,8.1 1,0.1,2.78,10.81,7.04,NA,1010.2,11.9,11.3,NA,NA,NA
46014,2014,6,7,4,50,341,8.0 1,0.2,3.19,10,7.36,NA,1010.4,11.8,11.2,NA,NA,NA
46014,2014,6,7,5,50,347,7.8,8.9,3.54,10.81,7.33,NA,1010.7,11.5,10.9,NA,NA,NA
46014,2014,6,7,6,50,339,7.7,9.5,3.55,10,7.6,NA,1010.5,11.6,10.8,NA,NA,NA
46014,2014,6,7,7,50,342,7.5,9,3.48,10,7.6,NA,1010.4,11.5,10.7,NA,NA,NA
46014,2014,6,7,8,50,345,8.1,9.8,NA,NA,NA,NA,1010.2,11.3,10.7,NA,NA,NA
46014,2014,6,7,9,50,340,8,9.5,3.5,10,7.13,NA,1010,11.1,10.7,NA,NA,NA
46014,2014,6,7,10,50,337,8.9 1,0.5,3.68,10.81,7.5,NA,1009.9,11,10.7,NA,NA,NA
46014,2014,6,7,11,50,336,9.5 1,1.1,3.9,10,7.72,NA,1009.6,10.9,10.7,NA,NA,NA
46014,2014,6,7,12,50,343,8.4 1,0.3,NA,NA,NA,NA,1009.7,10.8,10.7,NA,NA,NA
46014,2014,6,7,13,50,343,6.6,8.4,3.31,10,7.15,NA,1010.3,10.9,10.7,NA,NA,NA
46014,2014,6,7,14,50,342,5.9,7.5,3.41,10,7.35,NA,1010.5,11,10.7,NA,NA,NA
46014,2014,6,7,15,50,344,5.7,7.5,3.14,10.81,7.3,NA,1010.7,11,10.8,NA,NA,NA
46014,2014,6,7,16,50,342,5.7,7.4,3.31,10.81,7.48,NA,1011,11.1,10.8,NA,NA,NA
46014,2014,6,7,17,50,343,4.2,5.7,3.34,10,7.72,NA,1011.2,11.2,10.9,NA,NA,NA
46014,2014,6,7,18,50,348,3.4,4.8,3.21,10,7.67,NA,1011.4,11.4,11,NA,NA,NA
46014,2014,6,7,19,50,340,3.5,4.9,3.7,10,8.03,NA,1011.1,11.6,11.1,NA,NA,NA
46014,2014,6,7,20,50,318,2.8,4.3,3.61,10.81,7.78,NA,1011,12.2,11.4,NA,NA,NA
46014,2014,6,7,21,50,336,5,6.4,3.43,10,7.64,NA,1010.7,12.6,11.4,NA,NA,NA
46014,2014,6,7,22,50,336,5.2,6.9,3.25,10,7.26,NA,1010.5,12.6,11.5,NA,NA,NA
46014,2014,6,7,23,50,342,5.7,7.5,3.41,10,7.54,NA,1010.1,12.7,11.5,NA,NA,NA
46014,2014,6,8,0,50,345,6.5,8,3.79,10,7.57,NA,1009.7,12.7,11.6,NA,NA,NA
46014,2014,6,8,1,50,352,6.5,8.7,3.86,10,7.39,NA,1009.5,12.8,11.5,NA,NA,NA
46014,2014,6,8,2,50,354,7.9,9.7,4.02,10,7.52,NA,1009.4,12.7,11.4,NA,NA,NA
46014,2014,6,8,3,50,352,8.3 1,0.2,3.31,10,6.9,NA,1009.2,12.6,11.4,NA,NA,NA
46014,2014,6,8,4,50,353,7.6,9.5,3.36,9.09,6.96,NA,1009.7,12.6,11.3,NA,NA,NA
46014,2014,6,8,5,50,355,8.2 1,0.1,3.59,10,7.27,NA,1010,12.6,11.3,NA,NA,NA
46014,2014,6,8,6,50,360,6.6,8.3,3.51,10,7.12,NA,1010.2,12.4,11.3,NA,NA,NA
46014,2014,6,8,7,50,347,8.0 1,0.3,3.47,10,7.14,NA,1010.2,12.2,11.2,NA,NA,NA
46014,2014,6,8,8,50,348,7.4,9.3,3.47,10,7.42,NA,1010.3,11.9,11.3,NA,NA,NA
46014,2014,6,8,9,50,347,7.8,9.8,3.51,10,7.58,NA,1010,11.7,11.2,NA,NA,NA
46014,2014,6,8,10,50,350,7.5,9.3,3.1,11.43,7.25,NA,1009.8,11.7,11.1,NA,NA,NA
46014,2014,6,8,11,50,344,8,9.3,3.37,10,7.4,NA,1009.7,11.7,11.2,NA,NA,NA
46014,2014,6,8,12,50,350,7.1,8.7,3.62,10.81,7.59,NA,1010,11.5,11.1,NA,NA,NA
46014,2014,6,8,13,50,348,7,9,3.54,10,7.51,NA,1010.2,11.6,11,NA,NA,NA
46014,2014,6,8,14,50,354,6.1,7.8,3.28,10,7.45,NA,1010.3,11.6,11,NA,NA,NA
46014,2014,6,8,15,50,344,6.3,7.9,3.41,10.81,7.56,NA,1010.3,11.6,11.1,NA,NA,NA
46014,2014,6,8,16,50,341,6.4,7.9,3.74,10,7.55,NA,1010.7,11.8,11.1,NA,NA,NA
46014,2014,6,8,17,50,348,5.8,7.2,NA,NA,NA,NA,1011,11.9,11.2,NA,NA,NA
46014,2014,6,8,18,50,350,4.3,6.3,3.35,10,7.21,NA,1011.4,11.9,11.2,NA,NA,NA
46014,2014,6,8,19,50,332,3.2,4.2,3.28,10,7.33,NA,1011,12,11.4,NA,NA,NA
46014,2014,6,8,21,50,326,3.4,4.5,3.21,10,7.14,NA,1010.6,12.7,11.9,NA,NA,NA
46014,2014,6,8,22,50,340,5.5,6.8,2.94,10,7.07,NA,1010.2,13.1,11.9,NA,NA,NA
46014,2014,6,8,23,50,339,6.6,8.3,3.07,9.09,7.01,NA,1009.7,13,11.8,NA,NA,NA
46014,2014,6,9,0,50,342,5.9,7.3,3.2,10,7.17,NA,1009.3,12.9,11.8,NA,NA,NA
46014,2014,6,9,1,50,351,6.8,8.8,3.32,10,7.09,NA,1008.7,13.1,11.7,NA,NA,NA
46014,2014,6,9,2,50,351,7.5,9,3.9,10,7.36,NA,1008.5,13.1,11.6,NA,NA,NA
46014,2014,6,9,3,50,348,8.3 1,0.4,3.32,9.09,6.94,NA,1008.7,13.1,11.5,NA,NA,NA
46014,2014,6,9,4,50,346,8.9 1,1.1,3.42,10,6.97,NA,1009.1,12.9,11.4,NA,NA,NA
46014,2014,6,9,5,50,359,8.6 1,0.6,3.54,10,6.83,NA,1009.5,12.6,11.3,NA,NA,NA
46014,2014,6,9,6,50,334 1,1.1 1,3.7,3.45,10,6.84,NA,1008.7,12.4,11.2,NA,NA,NA
46014,2014,6,9,7,50,359,7.3,8.9,3.57,10,7.08,NA,1009.3,12.3,11.1,NA,NA,NA
46014,2014,6,9,8,50,351,8.4,9.9,3.52,10,7.14,NA,1008.9,12.1,11.1,NA,NA,NA
46014,2014,6,9,9,50,349,8.4 1,0.7,3.27,10,7.1,NA,1008.6,12,11.1,NA,NA,NA
46014,2014,6,9,10,50,343,8.5 1,0.1,3.48,10,7.26,NA,1008.3,11.7,10.9,NA,NA,NA
46014,2014,6,9,11,50,353,7.3,9.1,3.15,9.09,6.97,NA,1008.5,11.7,10.8,NA,NA,NA
46014,2014,6,9,12,50,349,7.8,9.6,3.39,10.81,7.26,NA,1008.2,11.6,10.8,NA,NA,NA
46014,2014,6,9,13,50,347,7.4,9,3.51,10,7.51,NA,1008.4,11.6,10.8,NA,NA,NA
46014,2014,6,9,14,50,351,6.2,7.4,3.66,10,7.51,NA,1008.6,11.8,10.9,NA,NA,NA
46014,2014,6,9,15,50,349,7.9,9.9,3.12,10,6.97,NA,1008.6,12.1,10.9,NA,NA,NA
46014,2014,6,9,16,50,351,6.8,8.3,3.75,10,7.6,NA,1008.9,12.2,10.9,NA,NA,NA
46014,2014,6,9,17,50,345,8.3 1,0.5,3.71,10,7.35,NA,1008.9,12.4,11,NA,NA,NA
46014,2014,6,9,18,50,348,7.8 1,0,3.44,10,7.04,NA,1009.2,12.3,11,NA,NA,NA
46014,2014,6,9,19,50,345,8.7 1,0.5,3.37,8.33,6.74,NA,1009.2,12.5,11,NA,NA,NA
46014,2014,6,9,20,50,349,7.2,9,3.78,10,7.06,NA,1009.4,12.3,11,NA,NA,NA
46014,2014,6,9,21,50,343,7,8.4,NA,NA,NA,NA,1009,12.4,11.1,NA,NA,NA
46014,2014,6,9,22,50,343,7.7,9.6,3.82,10,7.27,NA,1008.5,12.8,11.2,NA,NA,NA
46014,2014,6,9,23,50,345,9.0 1,1,3.69,10,7.13,NA,1008,12.7,11.2,NA,NA,NA
46014,2014,6,10,0,50,345,9.0 1,1.3,3.86,9.09,7.31,NA,1007.6,12.9,11.2,NA,NA,NA
46014,2014,6,10,1,50,350,9.6 1,1.3,3.76,10,7.22,NA,1007.1,13.2,11.2,NA,NA,NA
46014,2014,6,10,2,50,342 1,0.8 1,3.7,3.99,8.33,7.03,NA,1006.9,12.9,11.1,NA,NA,NA
46014,2014,6,10,3,50,330 1,3.4 1,6,4.04,9.09,7.11,NA,1006.3,12.7,11.1,NA,NA,NA
46014,2014,6,10,4,50,330 1,2.8 1,6.6,NA,NA,NA,NA,1006.6,12.5,11,NA,NA,NA
46014,2014,6,10,5,50,332 1,1.9 1,4.7,3.59,10,6.95,NA,1007.1,12.5,10.9,NA,NA,NA
46014,2014,6,10,6,50,351,9.4 1,2.2,3.47,10.81,6.99,NA,1007.2,12.3,10.8,NA,NA,NA
46014,2014,6,10,7,50,351,9.0 1,1.4,3.78,10,7.12,NA,1007.1,12.2,10.7,NA,NA,NA
46014,2014,6,10,8,50,339 1,0.7 1,3,NA,NA,NA,NA,1006.6,12.2,10.6,NA,NA,NA
46014,2014,6,10,9,50,342,9.5 1,2.3,NA,NA,NA,NA,1006.8,12,10.4,NA,NA,NA
46014,2014,6,10,10,50,339,9.9 1,2.4,3.74,9.09,7.17,NA,1006.8,12,10.4,NA,NA,NA
46014,2014,6,10,11,50,8,5.5,7.1,3.71,10,7.35,NA,1007.5,11.8,10.6,NA,NA,NA
46014,2014,6,10,12,50,357,5.1,6.9,3.63,10.81,7.48,NA,1007.6,12,10.6,NA,NA,NA
46014,2014,6,10,13,50,348,5.4,6.7,3.52,10.81,7.36,NA,1007.7,12.1,10.7,NA,NA,NA
46014,2014,6,10,14,50,40,1.5,2.9,3.75,10.81,7.81,NA,1008.3,11.8,10.7,NA,NA,NA
46014,2014,6,10,15,50,40,0.8,2.1,3.52,10.81,7.58,NA,1008.9,12.5,10.8,NA,NA,NA
46014,2014,6,10,16,50,165,1,3.1,3.14,10,7.25,NA,1009.5,11.5,11.1,NA,NA,NA
46014,2014,6,10,17,50,157,2.6,4.3,NA,NA,NA,NA,1009.8,11.4,11.4,NA,NA,NA
46014,2014,6,10,18,50,159,3,4.9,3.48,10,7.6,NA,1010.3,11,11.5,NA,NA,NA
46014,2014,6,10,19,50,189,1.4,3.2,3.1,10,7.26,NA,1010.3,11.4,11.6,NA,NA,NA
46014,2014,6,10,20,50,326,2.2,3.5,3.58,10,7.52,NA,1010.2,12.7,11.9,NA,NA,NA
46014,2014,6,10,21,50,344,2.8,4.4,3.68,10,7.35,NA,1010.1,12.9,12.1,NA,NA,NA
46014,2014,6,10,22,50,352,3.4,5,3.61,10,7.13,NA,1010,12.9,11.9,NA,NA,NA
46014,2014,6,10,23,50,354,5.4,7,3.48,10,7.2,NA,1009.7,12.8,11.7,NA,NA,NA
46014,2014,6,11,0,50,344,8.2 1,0.3,3.94,9.09,7.35,NA,1009.1,12.8,11.4,NA,NA,NA
46014,2014,6,11,1,50,353,7.9,9.5,3.7,10,7.07,NA,1008.8,12.6,11.6,NA,NA,NA
46014,2014,6,11,2,50,356,7.5,9.8,3.76,9.09,7.11,NA,1008.7,12.4,11.4,NA,NA,NA
46014,2014,6,11,3,50,347,8.3 1,0.5,3.65,10,7.04,NA,1008.8,12.5,11.2,NA,NA,NA
46014,2014,6,11,4,50,354,8.2,9.9,3.69,9.09,7.1,NA,1009,12.2,10.9,NA,NA,NA
46014,2014,6,11,5,50,360,6.8,8.9,3.58,10,7.2,NA,1009.6,11.8,10.7,NA,NA,NA
