Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46214,2014,12,7,7,41,NA,NA,NA,2.28,11.76,8.66,280,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,8,11,NA,NA,NA,2.02,10.53,8.33,277,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,8,41,NA,NA,NA,1.97,13.33,7.92,295,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,9,11,NA,NA,NA,2.16,11.11,8.56,276,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,9,41,NA,NA,NA,2.21,11.11,8.51,274,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,10,11,NA,NA,NA,1.95,10.53,8.28,274,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,10,41,NA,NA,NA,1.9,11.76,8.11,276,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,11,11,NA,NA,NA,1.96,14.29,8.32,294,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,11,41,NA,NA,NA,1.9,11.11,8.05,274,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,12,11,NA,NA,NA,1.98,9.88,8.15,283,NA,NA,16,NA,NA,NA
46214,2014,12,7,12,41,NA,NA,NA,1.88,10.53,7.8,283,NA,NA,16,NA,NA,NA
46214,2014,12,7,13,11,NA,NA,NA,1.88,12.5,7.97,290,NA,NA,16,NA,NA,NA
46214,2014,12,7,13,41,NA,NA,NA,1.99,11.11,7.86,288,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,14,11,NA,NA,NA,2.01,12.5,7.95,291,NA,NA,16,NA,NA,NA
46214,2014,12,7,14,41,NA,NA,NA,2.02,11.76,7.97,294,NA,NA,16,NA,NA,NA
46214,2014,12,7,15,11,NA,NA,NA,1.95,11.76,7.78,295,NA,NA,16,NA,NA,NA
46214,2014,12,7,15,41,NA,NA,NA,1.95,12.5,7.63,299,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,16,11,NA,NA,NA,1.77,10.53,7.15,276,NA,NA,15.9,NA,NA,NA
46214,2014,12,7,16,41,NA,NA,NA,1.68,10.53,7.09,283,NA,NA,15.8,NA,NA,NA
46214,2014,12,7,17,11,NA,NA,NA,1.69,12.5,7.16,305,NA,NA,15.6,NA,NA,NA
46214,2014,12,7,17,41,NA,NA,NA,1.68,12.5,6.88,297,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,18,11,NA,NA,NA,1.64,12.5,6.85,292,NA,NA,15.4,NA,NA,NA
46214,2014,12,7,18,41,NA,NA,NA,1.75,10.53,7.11,277,NA,NA,15.4,NA,NA,NA
46214,2014,12,7,19,11,NA,NA,NA,1.78,9.88,7.03,277,NA,NA,15.3,NA,NA,NA
46214,2014,12,7,19,41,NA,NA,NA,1.63,10.53,6.69,283,NA,NA,15.4,NA,NA,NA
46214,2014,12,7,20,11,NA,NA,NA,1.49,11.11,6.46,283,NA,NA,15.4,NA,NA,NA
46214,2014,12,7,20,41,NA,NA,NA,1.54,11.11,6.51,288,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,21,11,NA,NA,NA,1.45,11.11,5.91,297,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,21,41,NA,NA,NA,1.43,10.53,5.86,285,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,22,11,NA,NA,NA,1.43,10.53,5.76,269,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,22,41,NA,NA,NA,1.4,11.11,5.5,271,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,23,11,NA,NA,NA,1.37,10.53,5.17,266,NA,NA,15.5,NA,NA,NA
46214,2014,12,7,23,41,NA,NA,NA,1.49,11.11,5.31,274,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,0,11,NA,NA,NA,1.56,9.88,5.22,267,NA,NA,15.4,NA,NA,NA
46214,2014,12,8,0,41,NA,NA,NA,1.55,10.53,5.24,264,NA,NA,15.4,NA,NA,NA
46214,2014,12,8,1,11,NA,NA,NA,1.57,12.5,5.45,281,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,1,41,NA,NA,NA,1.62,11.76,5.26,278,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,2,11,NA,NA,NA,1.52,13.33,5.21,281,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,2,41,NA,NA,NA,1.62,7.14,5.2,240,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,3,11,NA,NA,NA,1.67,7.14,5.32,231,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,3,41,NA,NA,NA,1.65,9.09,5.25,252,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,4,11,NA,NA,NA,1.66,8.33,5.19,249,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,4,41,NA,NA,NA,1.65,11.11,5.3,271,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,5,11,NA,NA,NA,1.74,8.33,5.54,249,NA,NA,15.5,NA,NA,NA
46214,2014,12,8,5,41,NA,NA,NA,1.63,7.14,5.57,238,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,6,11,NA,NA,NA,1.61,11.76,5.96,276,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,6,41,NA,NA,NA,1.65,7.14,6.04,246,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,7,11,NA,NA,NA,1.68,8.33,6.07,243,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,7,41,NA,NA,NA,1.75,11.11,5.99,271,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,8,11,NA,NA,NA,1.83,10.53,6.14,271,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,8,41,NA,NA,NA,1.91,10.53,6.33,271,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,9,11,NA,NA,NA,1.78,10.53,6.2,267,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,9,41,NA,NA,NA,1.82,11.76,6.36,274,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,10,11,NA,NA,NA,2.05,11.11,6.65,276,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,10,41,NA,NA,NA,2.04,11.76,6.99,266,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,11,11,NA,NA,NA,2.18,11.11,6.9,269,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,11,41,NA,NA,NA,2.17,10.53,6.98,260,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,12,11,NA,NA,NA,2.25,11.76,6.95,266,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,12,41,NA,NA,NA,2.32,11.11,7.29,262,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,13,11,NA,NA,NA,2.41,9.88,7.33,266,NA,NA,15.6,NA,NA,NA
46214,2014,12,8,13,41,NA,NA,NA,2.22,9.88,6.98,260,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,14,11,NA,NA,NA,2.26,11.11,7.01,257,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,14,41,NA,NA,NA,2.26,9.88,6.92,260,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,15,11,NA,NA,NA,2.13,9.88,6.74,256,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,15,41,NA,NA,NA,2.1,10.53,6.8,254,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,16,11,NA,NA,NA,2.23,9.88,7.08,253,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,16,41,NA,NA,NA,1.97,9.88,6.65,254,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,17,11,NA,NA,NA,2.08,11.11,7.14,262,NA,NA,15.7,NA,NA,NA
46214,2014,12,8,17,41,NA,NA,NA,2.08,10.53,7.07,256,NA,NA,15.8,NA,NA,NA
46214,2014,12,8,18,11,NA,NA,NA,2.15,9.88,7.51,262,NA,NA,15.8,NA,NA,NA
46214,2014,12,8,18,41,NA,NA,NA,1.97,10.53,7.13,266,NA,NA,15.8,NA,NA,NA
46214,2014,12,8,19,11,NA,NA,NA,1.98,10.53,7.21,264,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,19,41,NA,NA,NA,2.06,10.53,7.15,260,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,20,11,NA,NA,NA,1.97,10.53,7.05,269,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,20,41,NA,NA,NA,2.28,10.53,7.83,266,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,21,11,NA,NA,NA,2.19,11.11,7.51,271,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,21,41,NA,NA,NA,2.23,18.18,8.13,294,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,22,11,NA,NA,NA,2.18,18.18,8.12,290,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,22,41,NA,NA,NA,2.29,18.18,8.71,292,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,23,11,NA,NA,NA,2.15,18.18,8.36,291,NA,NA,15.9,NA,NA,NA
46214,2014,12,8,23,41,NA,NA,NA,2.21,18.18,8.68,291,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,0,11,NA,NA,NA,2.44,18.18,9.93,295,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,0,41,NA,NA,NA,2.72,16.67,10.54,290,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,1,11,NA,NA,NA,2.55,18.18,10.31,284,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,1,41,NA,NA,NA,2.82,18.18,11.21,285,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,2,11,NA,NA,NA,2.98,16.67,11.18,287,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,2,41,NA,NA,NA,2.8,18.18,10.28,278,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,3,11,NA,NA,NA,2.49,18.18,10.02,284,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,3,41,NA,NA,NA,3.37,16.67,11.77,288,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,4,11,NA,NA,NA,2.99,16.67,11.23,280,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,4,41,NA,NA,NA,3.32,16.67,12.15,280,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,5,11,NA,NA,NA,2.74,16.67,10.57,287,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,5,41,NA,NA,NA,3.06,16.67,11.27,287,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,6,11,NA,NA,NA,2.73,16.67,10.64,287,NA,NA,15.9,NA,NA,NA
46214,2014,12,9,6,41,NA,NA,NA,3.13,16.67,11.46,287,NA,NA,16,NA,NA,NA
46214,2014,12,9,7,11,NA,NA,NA,2.91,15.38,11.06,284,NA,NA,16,NA,NA,NA
46214,2014,12,9,7,41,NA,NA,NA,2.89,16.67,10.75,288,NA,NA,16,NA,NA,NA
46214,2014,12,9,8,11,NA,NA,NA,2.57,14.29,10.08,284,NA,NA,16,NA,NA,NA
46214,2014,12,9,8,41,NA,NA,NA,2.95,16.67,10.85,290,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,9,11,NA,NA,NA,2.96,15.38,10.87,283,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,9,41,NA,NA,NA,3.06,14.29,10.97,285,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,10,11,NA,NA,NA,2.98,15.38,10.92,290,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,10,41,NA,NA,NA,3.15,14.29,11.26,287,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,11,11,NA,NA,NA,3.18,14.29,11.15,288,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,11,41,NA,NA,NA,2.87,15.38,10.76,298,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,12,11,NA,NA,NA,2.82,14.29,10.91,287,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,12,41,NA,NA,NA,2.93,14.29,11.1,291,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,13,11,NA,NA,NA,3.17,14.29,11.23,292,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,13,41,NA,NA,NA,3.11,14.29,11.42,287,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,14,11,NA,NA,NA,3.39,15.38,11.83,283,NA,NA,16,NA,NA,NA
46214,2014,12,9,14,41,NA,NA,NA,3.3,15.38,11.27,290,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,15,11,NA,NA,NA,3.23,14.29,11.44,284,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,15,41,NA,NA,NA,3.25,15.38,11.29,285,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,16,11,NA,NA,NA,3.18,14.29,11.44,278,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,16,41,NA,NA,NA,3.25,14.29,11.54,284,NA,NA,16,NA,NA,NA
46214,2014,12,9,17,11,NA,NA,NA,2.93,14.29,11.19,281,NA,NA,16,NA,NA,NA
46214,2014,12,9,17,41,NA,NA,NA,3.18,14.29,11.35,288,NA,NA,16,NA,NA,NA
46214,2014,12,9,18,11,NA,NA,NA,3.46,14.29,11.71,285,NA,NA,16,NA,NA,NA
46214,2014,12,9,18,41,NA,NA,NA,3.56,14.29,12.11,290,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,19,11,NA,NA,NA,3.39,12.5,11.83,277,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,19,41,NA,NA,NA,3.18,13.33,11.68,285,NA,NA,16,NA,NA,NA
46214,2014,12,9,20,11,NA,NA,NA,3.42,13.33,11.9,281,NA,NA,16,NA,NA,NA
46214,2014,12,9,20,41,NA,NA,NA,3,14.29,11.49,287,NA,NA,16,NA,NA,NA
46214,2014,12,9,21,11,NA,NA,NA,3.25,13.33,11.67,285,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,21,41,NA,NA,NA,3.47,13.33,11.56,283,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,22,11,NA,NA,NA,3.36,13.33,11.66,285,NA,NA,16,NA,NA,NA
46214,2014,12,9,22,41,NA,NA,NA,3.46,13.33,11.77,278,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,23,11,NA,NA,NA,3.69,14.29,12.33,283,NA,NA,16.1,NA,NA,NA
46214,2014,12,9,23,41,NA,NA,NA,3.19,12.5,11.15,280,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,0,11,NA,NA,NA,3.05,20,11.5,291,NA,NA,16,NA,NA,NA
46214,2014,12,10,0,41,NA,NA,NA,3.65,20,12.14,291,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,1,11,NA,NA,NA,3.47,14.29,12.01,278,NA,NA,16,NA,NA,NA
46214,2014,12,10,1,41,NA,NA,NA,3.57,20,12.37,288,NA,NA,16,NA,NA,NA
46214,2014,12,10,2,11,NA,NA,NA,3.47,20,11.92,291,NA,NA,16,NA,NA,NA
46214,2014,12,10,2,41,NA,NA,NA,3.38,14.29,11.9,281,NA,NA,16,NA,NA,NA
46214,2014,12,10,3,11,NA,NA,NA,3.37,20,12.24,288,NA,NA,16,NA,NA,NA
46214,2014,12,10,3,41,NA,NA,NA,3.38,20,12.15,287,NA,NA,16,NA,NA,NA
46214,2014,12,10,4,11,NA,NA,NA,3.51,14.29,11.81,281,NA,NA,16,NA,NA,NA
46214,2014,12,10,4,41,NA,NA,NA,3.55,20,12.18,295,NA,NA,15.9,NA,NA,NA
46214,2014,12,10,5,11,NA,NA,NA,3.74,20,13.27,295,NA,NA,15.9,NA,NA,NA
46214,2014,12,10,5,41,NA,NA,NA,3.41,13.33,12.34,284,NA,NA,15.9,NA,NA,NA
46214,2014,12,10,6,11,NA,NA,NA,3.66,20,12.92,290,NA,NA,16,NA,NA,NA
46214,2014,12,10,6,41,NA,NA,NA,3.29,20,12.32,292,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,7,11,NA,NA,NA,3.34,20,12.81,292,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,7,41,NA,NA,NA,3.28,20,12.66,295,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,8,11,NA,NA,NA,3.44,18.18,12.29,299,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,8,41,NA,NA,NA,3.52,18.18,12.43,295,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,9,11,NA,NA,NA,3.56,13.33,12.14,280,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,9,41,NA,NA,NA,3.61,18.18,12.43,304,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,10,11,NA,NA,NA,3.67,13.33,12.32,284,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,10,41,NA,NA,NA,3.63,13.33,12.06,287,NA,NA,16.2,NA,NA,NA
46214,2014,12,10,11,11,NA,NA,NA,3.65,20,12.93,301,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,11,41,NA,NA,NA,3.52,18.18,12.3,297,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,12,11,NA,NA,NA,3.55,18.18,12.47,295,NA,NA,16,NA,NA,NA
46214,2014,12,10,12,41,NA,NA,NA,3.95,18.18,12.56,291,NA,NA,15.9,NA,NA,NA
46214,2014,12,10,13,11,NA,NA,NA,4.09,16.67,12.37,284,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,13,41,NA,NA,NA,4.11,13.33,12.48,278,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,14,11,NA,NA,NA,4.33,13.33,12.32,281,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,14,41,NA,NA,NA,4.41,18.18,12.58,292,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,15,11,NA,NA,NA,4.55,15.38,12.95,284,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,15,41,NA,NA,NA,4.3,16.67,12.05,287,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,16,11,NA,NA,NA,4.05,16.67,11.65,288,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,16,41,NA,NA,NA,3.66,18.18,11.02,292,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,17,11,NA,NA,NA,4.19,14.29,11.67,285,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,17,41,NA,NA,NA,4.3,15.38,11.33,285,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,18,11,NA,NA,NA,3.53,15.38,10.18,288,NA,NA,15.8,NA,NA,NA
46214,2014,12,10,18,41,NA,NA,NA,4.36,16.67,11.47,297,NA,NA,15.9,NA,NA,NA
46214,2014,12,10,19,11,NA,NA,NA,4.12,16.67,11.09,295,NA,NA,16,NA,NA,NA
46214,2014,12,10,19,41,NA,NA,NA,4.31,15.38,10.95,288,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,20,11,NA,NA,NA,4.04,15.38,10.4,297,NA,NA,16,NA,NA,NA
46214,2014,12,10,20,41,NA,NA,NA,3.55,15.38,9.1,294,NA,NA,16,NA,NA,NA
46214,2014,12,10,21,11,NA,NA,NA,4.24,16.67,10.51,305,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,21,41,NA,NA,NA,3.77,15.38,9.24,301,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,22,11,NA,NA,NA,3.76,14.29,9.19,284,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,22,41,NA,NA,NA,3.94,16.67,9.01,302,NA,NA,16,NA,NA,NA
46214,2014,12,10,23,11,NA,NA,NA,3.95,15.38,8.75,291,NA,NA,16.1,NA,NA,NA
46214,2014,12,10,23,41,NA,NA,NA,4.02,16.67,8.97,304,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,0,11,NA,NA,NA,3.97,15.38,8.85,292,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,0,41,NA,NA,NA,3.73,16.67,9,290,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,1,11,NA,NA,NA,4.54,15.38,9.87,287,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,1,41,NA,NA,NA,4.57,14.29,10.19,281,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,2,11,NA,NA,NA,4.67,14.29,10.39,284,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,2,41,NA,NA,NA,4.68,13.33,10.17,281,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,3,11,NA,NA,NA,4.65,15.38,10.26,278,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,3,41,NA,NA,NA,4.58,15.38,10.4,285,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,4,11,NA,NA,NA,4.57,14.29,10.39,280,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,4,41,NA,NA,NA,4.37,15.38,10.34,283,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,5,11,NA,NA,NA,4.6,14.29,10.82,280,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,5,41,NA,NA,NA,4.05,15.38,10.09,277,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,6,11,NA,NA,NA,4.72,14.29,9.84,287,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,6,41,NA,NA,NA,4.7,15.38,8.63,288,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,7,11,NA,NA,NA,4.5,7.69,7.73,162,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,7,41,NA,NA,NA,4.55,16.67,8.23,287,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,8,11,NA,NA,NA,4.89,16.67,8.21,281,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,8,41,NA,NA,NA,4.72,16.67,7.93,287,NA,NA,16,NA,NA,NA
46214,2014,12,11,9,11,NA,NA,NA,4.88,8.33,8.05,166,NA,NA,16,NA,NA,NA
46214,2014,12,11,9,41,NA,NA,NA,4.95,15.38,8.06,291,NA,NA,16,NA,NA,NA
46214,2014,12,11,10,11,NA,NA,NA,4.54,8.33,7.9,172,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,10,41,NA,NA,NA,5.02,8.33,7.91,170,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,11,11,NA,NA,NA,4.95,8.33,8.12,173,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,11,41,NA,NA,NA,4.99,8.33,7.91,176,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,12,11,NA,NA,NA,4.95,8.33,7.67,173,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,12,41,NA,NA,NA,5.04,14.29,7.84,287,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,13,11,NA,NA,NA,5.49,8.33,8.23,169,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,13,41,NA,NA,NA,5.57,8.33,8.17,164,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,14,11,NA,NA,NA,5.47,8.33,8.27,177,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,14,41,NA,NA,NA,5.85,9.09,8.44,176,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,15,11,NA,NA,NA,5.45,9.09,8.24,176,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,15,41,NA,NA,NA,5.34,8.33,8.36,181,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,16,11,NA,NA,NA,5.22,9.09,8.31,183,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,16,41,NA,NA,NA,5.8,9.09,9.06,187,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,17,11,NA,NA,NA,5.19,14.29,8.81,284,NA,NA,16.4,NA,NA,NA
46214,2014,12,11,17,41,NA,NA,NA,4.93,13.33,9.12,283,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,18,11,NA,NA,NA,5.32,9.09,8.97,195,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,18,41,NA,NA,NA,4.98,14.29,9.07,278,NA,NA,16.3,NA,NA,NA
46214,2014,12,11,19,11,NA,NA,NA,5.05,9.09,8.71,173,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,19,41,NA,NA,NA,4.99,14.29,9.19,278,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,20,11,NA,NA,NA,4.88,13.33,9.1,284,NA,NA,16.2,NA,NA,NA
46214,2014,12,11,20,41,NA,NA,NA,5.4,13.33,9.63,277,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,21,11,NA,NA,NA,4.98,14.29,9.43,283,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,21,41,NA,NA,NA,4.47,10.53,8.76,267,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,22,11,NA,NA,NA,4.94,14.29,9.46,284,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,22,41,NA,NA,NA,4.91,12.5,9.46,278,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,23,11,NA,NA,NA,4.99,9.88,8.8,232,NA,NA,16.1,NA,NA,NA
46214,2014,12,11,23,41,NA,NA,NA,5.01,13.33,9.31,277,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,0,11,NA,NA,NA,5.15,13.33,9.79,271,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,0,41,NA,NA,NA,5.06,14.29,9.69,276,NA,NA,16,NA,NA,NA
46214,2014,12,12,1,11,NA,NA,NA,5.22,14.29,9.68,284,NA,NA,16,NA,NA,NA
46214,2014,12,12,1,41,NA,NA,NA,4.58,16.67,9.18,274,NA,NA,16,NA,NA,NA
46214,2014,12,12,2,11,NA,NA,NA,4.93,13.33,9.46,277,NA,NA,16,NA,NA,NA
46214,2014,12,12,2,41,NA,NA,NA,4.91,14.29,9.56,278,NA,NA,16,NA,NA,NA
46214,2014,12,12,3,11,NA,NA,NA,4.6,16.67,9.6,280,NA,NA,16,NA,NA,NA
46214,2014,12,12,3,41,NA,NA,NA,4.63,14.29,9.69,284,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,4,11,NA,NA,NA,4.55,14.29,9.68,277,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,4,41,NA,NA,NA,4.49,16.67,9.86,281,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,5,11,NA,NA,NA,4.06,13.33,9.37,284,NA,NA,16.1,NA,NA,NA
46214,2014,12,12,5,41,NA,NA,NA,4.19,14.29,9.78,277,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,6,11,NA,NA,NA,3.91,14.29,8.94,285,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,6,41,NA,NA,NA,4.2,13.33,9.34,290,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,7,11,NA,NA,NA,4.3,15.38,9.73,281,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,7,41,NA,NA,NA,4.14,14.29,9.5,287,NA,NA,16.3,NA,NA,NA
46214,2014,12,12,8,11,NA,NA,NA,4.22,14.29,9.36,288,NA,NA,16.3,NA,NA,NA
46214,2014,12,12,8,41,NA,NA,NA,4.2,15.38,9.84,283,NA,NA,16.3,NA,NA,NA
46214,2014,12,12,9,11,NA,NA,NA,4.15,14.29,9.55,291,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,9,41,NA,NA,NA,4.21,12.5,9.08,283,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,10,11,NA,NA,NA,4.52,14.29,9.51,284,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,10,41,NA,NA,NA,4.76,14.29,9.67,281,NA,NA,16.2,NA,NA,NA
46214,2014,12,12,11,11,NA,NA,NA,4.54,13.33,9.64,285,NA,NA,16.3,NA,NA,NA
46214,2014,12,12,11,41,NA,NA,NA,4.24,13.33,9.14,288,NA,NA,16.3,NA,NA,NA
46214,2014,12,12,12,11,NA,NA,NA,4.32,10.53,9.1,270,NA,NA,16.3,NA,NA,NA
