Buoy,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46026,2014,6,17,23,50,311,7.9,9.4,1.78,8.33,5.98,305,NA,11.5,NA,NA,NA,NA
46026,2014,6,18,0,50,315,8.7 1,0.4,1.79,7.69,5.82,299,NA,11.6,NA,NA,NA,NA
46026,2014,6,18,1,50,313,7.8,9.4,1.86,7.69,5.85,298,NA,11.6,NA,NA,NA,NA
46026,2014,6,18,2,50,316,7.9,9.8,1.98,7.69,5.97,297,NA,11.6,NA,NA,NA,NA
46026,2014,6,18,3,50,318,8,9.5,2.1,8.33,6.01,295,NA,11.5,NA,NA,NA,NA
46026,2014,6,18,4,50,317,8.1,9.6,2.03,8.33,5.97,289,NA,11.4,NA,NA,NA,NA
46026,2014,6,18,5,50,321,7.3,9,2.11,8.33,6.21,302,NA,11.2,NA,NA,NA,NA
46026,2014,6,18,6,50,316,6.3,7.4,1.97,8.33,5.98,299,NA,11.1,NA,NA,NA,NA
46026,2014,6,18,7,50,310,6.1,7.3,1.81,8.33,5.95,299,NA,11,NA,NA,NA,NA
46026,2014,6,18,8,50,314,6.6,8.1,2.12,9.09,6.46,300,NA,10.9,NA,NA,NA,NA
46026,2014,6,18,9,50,320,5.6,7,1.89,8.33,6.41,304,NA,10.9,NA,NA,NA,NA
46026,2014,6,18,10,50,332,4.8,6.4,1.88,9.09,6.37,303,NA,10.8,NA,NA,NA,NA
46026,2014,6,18,11,50,325,5.7,6.9,1.92,8.33,6.53,300,NA,10.7,NA,NA,NA,NA
46026,2014,6,18,12,50,334,4.7,6,1.8,9.09,6.44,300,NA,10.4,NA,NA,NA,NA
46026,2014,6,18,13,50,339,3.3,4.1,1.7,9.09,6.57,288,NA,10.5,NA,NA,NA,NA
46026,2014,6,18,14,50,329,3.4,4.2,1.81,7.69,6.37,292,NA,10.6,NA,NA,NA,NA
46026,2014,6,18,15,50,326,2.5,3.4,1.76,8.33,6.47,292,NA,10.6,NA,NA,NA,NA
46026,2014,6,18,16,50,297,4,5.1,1.47,8.33,6.15,300,NA,10.7,NA,NA,NA,NA
46026,2014,6,18,17,50,320,4.1,5,1.5,7.69,6.12,287,NA,10.7,NA,NA,NA,NA
46026,2014,6,18,18,50,312,4.9,5.7,1.32,8.33,5.99,295,NA,10.9,NA,NA,NA,NA
46026,2014,6,18,19,50,310,6.4,7.3,1.31,8.33,5.75,299,NA,11,NA,NA,NA,NA
46026,2014,6,18,20,50,312,6.2,7.4,1.46,8.33,6.09,306,NA,11.2,NA,NA,NA,NA
46026,2014,6,18,21,50,310,6.1,8,1.31,8.33,5.67,300,NA,11.3,NA,NA,NA,NA
46026,2014,6,18,22,50,306,7,8.3,1.45,8.33,5.87,302,NA,11.4,NA,NA,NA,NA
46026,2014,6,18,23,50,306,8.6 1,0,1.44,9.09,5.57,293,NA,11.5,NA,NA,NA,NA
46026,2014,6,19,0,50,310,6.4,7.3,1.51,8.33,5.85,290,NA,11.6,NA,NA,NA,NA
46026,2014,6,19,1,50,304,6,7.1,1.53,8.33,5.91,292,NA,11.7,NA,NA,NA,NA
46026,2014,6,19,2,50,294,7.5,8.7,1.45,8.33,5.82,290,NA,11.6,NA,NA,NA,NA
46026,2014,6,19,3,50,301,5.8,7.1,1.3,8.33,5.53,289,NA,11.5,NA,NA,NA,NA
46026,2014,6,19,4,50,307,5.5,6.5,1.47,8.33,5.88,292,NA,11.6,NA,NA,NA,NA
46026,2014,6,19,5,50,308,6.3,7.4,1.52,6.67,5.56,293,NA,11.4,NA,NA,NA,NA
46026,2014,6,19,6,50,310,4.5,5.4,1.67,7.14,5.73,302,NA,11.3,NA,NA,NA,NA
46026,2014,6,19,7,50,306,4.7,5.5,1.48,7.69,5.43,293,NA,11.2,NA,NA,NA,NA
46026,2014,6,19,8,50,293,3.2,4.1,1.43,6.67,5.63,308,NA,11.1,NA,NA,NA,NA
46026,2014,6,19,9,50,286,4.1,4.8,1.4,7.69,5.54,302,NA,11.1,NA,NA,NA,NA
46026,2014,6,19,10,50,268,2.9,3.4,1.41,8.33,5.7,309,NA,10.9,NA,NA,NA,NA
46026,2014,6,19,11,50,281,2.7,3.2,1.36,8.33,5.84,305,NA,10.9,NA,NA,NA,NA
46026,2014,6,19,12,50,265,2.7,3.3,1.42,7.69,5.88,314,NA,10.8,NA,NA,NA,NA
46026,2014,6,19,13,50,268,1.8,2.9,1.37,7.69,5.88,305,NA,10.9,NA,NA,NA,NA
46026,2014,6,19,14,50,270,4.1,4.7,1.34,8.33,5.88,303,NA,11,NA,NA,NA,NA
46026,2014,6,19,15,50,301,4.4,6.7,1.4,7.69,5.91,298,NA,11,NA,NA,NA,NA
46026,2014,6,19,16,50,307,5.5,6.7,1.46,7.69,5.81,295,NA,11,NA,NA,NA,NA
46026,2014,6,19,17,50,301,6.6,8.3,1.38,6.67,5.54,300,NA,10.7,NA,NA,NA,NA
46026,2014,6,19,18,50,304,5.7,7.2,1.44,7.14,5.31,301,NA,10.5,NA,NA,NA,NA
46026,2014,6,19,19,50,299,5.9,7.8,1.48,7.14,5.29,300,NA,11.3,NA,NA,NA,NA
46026,2014,6,19,20,50,310,7.3,8.5,1.55,7.14,5.46,306,NA,11.3,NA,NA,NA,NA
46026,2014,6,19,21,50,306,5.7,6.7,1.49,6.67,5.27,303,NA,11.4,NA,NA,NA,NA
46026,2014,6,19,22,50,307,6,7.5,1.27,6.25,5.08,301,NA,11.7,NA,NA,NA,NA
46026,2014,6,19,23,50,303,6.9,8.2,1.33,7.14,4.99,297,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,0,50,298,7,8,1.33,6.67,5.04,299,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,1,50,307,8.6 1,1,1.49,7.14,5.42,302,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,2,50,313,8.5 1,0.2,1.72,7.14,5.36,303,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,3,50,310,6.9,8.6,2,7.14,5.71,305,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,4,50,328,5.2,6.8,2.14,7.14,6.05,305,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,5,50,317,8.4 1,0,2.34,7.14,5.8,307,NA,11.9,NA,NA,NA,NA
46026,2014,6,20,6,50,318,9.0 1,0.5,2.02,7.69,5.62,307,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,7,50,316,8.1,9.7,1.7,7.14,5.22,301,NA,11.6,NA,NA,NA,NA
46026,2014,6,20,8,50,319,7.4,9.2,1.83,6.25,5.38,302,NA,11.6,NA,NA,NA,NA
46026,2014,6,20,9,50,320,6,7.7,1.66,6.67,5.35,305,NA,11.5,NA,NA,NA,NA
46026,2014,6,20,10,50,323,5.3,6.8,1.59,6.67,5.22,303,NA,11.5,NA,NA,NA,NA
46026,2014,6,20,11,50,323,6.5,7.9,1.58,7.14,5.42,303,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,12,50,319,6.9,8.3,1.68,6.67,5.52,300,NA,11.6,NA,NA,NA,NA
46026,2014,6,20,13,50,321,8.2,9.8,1.64,6.25,5.26,304,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,14,50,326,8.2,9.6,1.93,6.67,5.59,298,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,15,50,332,5.3,6.4,1.84,6.67,5.65,299,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,16,50,315,6.6,7.6,1.77,7.14,5.56,300,NA,11.6,NA,NA,NA,NA
46026,2014,6,20,17,50,309,5.2,6.7,1.63,7.14,5.5,299,NA,11.8,NA,NA,NA,NA
46026,2014,6,20,18,50,315,8.5 1,0.8,1.49,6.67,5.31,300,NA,11.7,NA,NA,NA,NA
46026,2014,6,20,19,50,305 1,1.5 1,3.5,1.69,6.67,5.21,306,NA,11.1,NA,NA,NA,NA
46026,2014,6,20,20,50,312 1,0.7 1,2.6,1.71,6.67,5.1,307,NA,11.1,NA,NA,NA,NA
46026,2014,6,20,21,50,315 1,0.4 1,2.6,1.87,6.67,5.46,302,NA,11.4,NA,NA,NA,NA
46026,2014,6,20,22,50,314 1,0.6 1,2.9,1.82,6.67,5.4,310,NA,11.2,NA,NA,NA,NA
46026,2014,6,20,23,50,315,9.8 1,1.8,1.93,7.14,5.38,303,NA,11.4,NA,NA,NA,NA
46026,2014,6,21,0,50,313,7.5,8.7,1.69,6.67,5.35,304,NA,11.8,NA,NA,NA,NA
46026,2014,6,21,1,50,312,7.8,9.1,1.64,6.67,5.18,310,NA,12,NA,NA,NA,NA
46026,2014,6,21,2,50,313,7.3,8.9,1.63,7.14,5.26,306,NA,11.8,NA,NA,NA,NA
46026,2014,6,21,3,50,311,7.9,9.1,1.66,6.67,5.35,304,NA,11.9,NA,NA,NA,NA
46026,2014,6,21,4,50,305,8.7 1,0.5,1.64,6.25,5.3,299,NA,11.8,NA,NA,NA,NA
46026,2014,6,21,5,50,310,6,7.3,1.79,7.69,5.48,292,NA,11.7,NA,NA,NA,NA
46026,2014,6,21,6,50,311,8.3,9.9,1.73,7.14,5.54,289,NA,11.6,NA,NA,NA,NA
46026,2014,6,21,7,50,312,6.6,8.2,1.83,7.14,5.54,292,NA,11.7,NA,NA,NA,NA
46026,2014,6,21,8,50,308,6.8,8.9,2.1,7.14,5.92,298,NA,11.7,NA,NA,NA,NA
46026,2014,6,21,9,50,307,6.1,7.6,1.96,7.69,5.75,290,NA,11.7,NA,NA,NA,NA
46026,2014,6,21,10,50,314,6.8,8.3,2.07,7.69,5.99,298,NA,11.6,NA,NA,NA,NA
46026,2014,6,21,11,50,306,6.4,7.9,2.23,7.69,6.15,302,NA,11.6,NA,NA,NA,NA
46026,2014,6,21,12,50,317,7.5 1,0,2.46,8.33,6.36,303,NA,11.5,NA,NA,NA,NA
46026,2014,6,21,13,50,320,8.3 1,0.2,2.31,9.09,6.11,292,NA,11.4,NA,NA,NA,NA
46026,2014,6,21,14,50,318,7.4,9.6,2.4,8.33,6.18,298,NA,11.3,NA,NA,NA,NA
46026,2014,6,21,15,50,311,9.0 1,0.4,2.33,8.33,6.08,304,NA,11.2,NA,NA,NA,NA
46026,2014,6,21,16,50,313 1,0.1 1,2.5,2.47,8.33,6.17,301,NA,11.2,NA,NA,NA,NA
46026,2014,6,21,17,50,315 1,1.1 1,3.2,2.32,7.69,6.01,304,NA,11.2,NA,NA,NA,NA
46026,2014,6,21,18,50,315 1,1.7 1,4.6,2.37,8.33,5.81,295,NA,11,NA,NA,NA,NA
46026,2014,6,21,19,50,315 1,0.5 1,3.1,2.33,8.33,5.97,291,NA,11.2,NA,NA,NA,NA
46026,2014,6,21,20,50,312 1,0.3 1,2.5,2.51,8.33,5.94,299,NA,11.3,NA,NA,NA,NA
46026,2014,6,21,21,50,314 1,0.2 1,2.8,2.13,8.33,5.82,299,NA,11.5,NA,NA,NA,NA
46026,2014,6,21,22,50,314 1,0.1 1,2.1,2.24,8.33,6.1,295,NA,11.8,NA,NA,NA,NA
46026,2014,6,21,23,50,315,8.7 1,0.6,2.29,8.33,6.11,295,NA,11.9,NA,NA,NA,NA
46026,2014,6,22,0,50,305,8.1 1,0.6,2.25,7.14,6.1,300,NA,12,NA,NA,NA,NA
46026,2014,6,22,1,50,316,8.6 1,0.5,2.32,7.69,5.98,291,NA,12.2,NA,NA,NA,NA
46026,2014,6,22,2,50,318,8.6 1,1.2,2.34,8.33,6,298,NA,12.2,NA,NA,NA,NA
46026,2014,6,22,3,50,316,9.1 1,0.9,2.51,7.69,6.1,296,NA,12.1,NA,NA,NA,NA
46026,2014,6,22,4,50,309,9.5 1,2.2,2.44,8.33,6.02,297,NA,12.1,NA,NA,NA,NA
46026,2014,6,22,5,50,327,8.7 1,1.4,2.68,7.69,6.16,299,NA,12,NA,NA,NA,NA
46026,2014,6,22,6,50,312,9.6 1,1.3,2.25,7.14,5.6,308,NA,11.9,NA,NA,NA,NA
46026,2014,6,22,7,50,310 1,1.7 1,3.8,2.15,8.33,5.53,297,NA,11.8,NA,NA,NA,NA
46026,2014,6,22,8,50,315,9.5 1,2,2.45,7.69,5.85,289,NA,11.8,NA,NA,NA,NA
46026,2014,6,22,9,50,311,8.7 1,0,2.25,7.14,5.71,296,NA,11.6,NA,NA,NA,NA
46026,2014,6,22,10,50,319,8.3 1,0.7,2.14,7.69,5.84,299,NA,11.5,NA,NA,NA,NA
46026,2014,6,22,11,50,319,7.8,9.9,2.12,7.14,5.87,304,NA,11.4,NA,NA,NA,NA
46026,2014,6,22,12,50,303,8,9.5,2.03,8.33,5.99,296,NA,11.4,NA,NA,NA,NA
46026,2014,6,22,13,50,311,9.3 1,1.3,2.05,8.33,5.87,303,NA,11.3,NA,NA,NA,NA
46026,2014,6,22,14,50,319,7.5,9.8,2.09,7.69,6.01,295,NA,11.3,NA,NA,NA,NA
46026,2014,6,22,15,50,313,8.6 1,0.3,2.26,8.33,6.2,302,NA,11.2,NA,NA,NA,NA
46026,2014,6,22,16,50,315,8.3 1,0.2,2.25,7.69,6.14,302,NA,11.3,NA,NA,NA,NA
46026,2014,6,22,17,50,312 1,0.2 1,2.6,2.19,8.33,6.02,295,NA,11.2,NA,NA,NA,NA
46026,2014,6,22,18,50,312 1,0.1 1,2.3,2.14,6.67,5.75,303,NA,11.1,NA,NA,NA,NA
46026,2014,6,22,19,50,313,9.6 1,1.3,2.07,8.33,5.7,298,NA,11.2,NA,NA,NA,NA
46026,2014,6,22,20,50,309,9.0 1,1.2,2.04,7.69,5.77,307,NA,11.4,NA,NA,NA,NA
46026,2014,6,22,21,50,308,9.4 1,1.4,1.92,6.25,5.53,312,NA,11.6,NA,NA,NA,NA
46026,2014,6,22,22,50,311,8.8 1,1,1.83,7.69,5.52,298,NA,11.7,NA,NA,NA,NA
46026,2014,6,22,23,50,302,8.5,9.7,1.95,8.33,5.72,306,NA,11.9,NA,NA,NA,NA
46026,2014,6,23,0,50,311,9.4 1,2.1,1.89,8.33,5.59,301,NA,12,NA,NA,NA,NA
46026,2014,6,23,1,50,308,8.7 1,0.5,1.9,7.69,5.59,302,NA,12,NA,NA,NA,NA
46026,2014,6,23,2,50,305,8.3,9.9,1.94,7.14,5.77,311,NA,12.1,NA,NA,NA,NA
46026,2014,6,23,3,50,310,8.9 1,1,2.2,7.69,5.78,302,NA,12.1,NA,NA,NA,NA
46026,2014,6,23,4,50,315,8.4 1,0.4,2.09,7.14,5.75,308,NA,12.2,NA,NA,NA,NA
46026,2014,6,23,5,50,313,9.7 1,1.8,2,7.69,5.56,311,NA,12.1,NA,NA,NA,NA
46026,2014,6,23,6,50,313,8.9 1,1.4,2.21,7.14,5.82,300,NA,12,NA,NA,NA,NA
46026,2014,6,23,7,50,317,9.5 1,2.4,2.1,7.14,5.66,303,NA,11.7,NA,NA,NA,NA
46026,2014,6,23,8,50,312,9.0 1,1.8,2.17,6.67,5.75,306,NA,11.5,NA,NA,NA,NA
46026,2014,6,23,9,50,315,8.7 1,0.5,1.96,7.14,5.61,301,NA,11.5,NA,NA,NA,NA
46026,2014,6,23,10,50,317 1,0.1 1,2.2,2.02,7.69,5.66,294,NA,11.3,NA,NA,NA,NA
46026,2014,6,23,11,50,322,9.8 1,2.2,2.17,7.69,5.71,301,NA,11,NA,NA,NA,NA
46026,2014,6,23,12,50,320,9.6 1,3.1,2.11,7.69,5.85,299,NA,11.1,NA,NA,NA,NA
46026,2014,6,23,13,50,316,7.2,8.7,2.07,8.33,5.79,304,NA,11.1,NA,NA,NA,NA
46026,2014,6,23,14,50,318,8.5 1,0,2.01,7.14,5.67,296,NA,11,NA,NA,NA,NA
46026,2014,6,23,15,50,346,5.4,6.3,1.84,7.69,5.93,296,NA,10.4,NA,NA,NA,NA
46026,2014,6,23,16,50,328,2.9,3.7,1.71,7.69,6.05,299,NA,10.9,NA,NA,NA,NA
46026,2014,6,23,17,50,316,6.4,8.2,1.66,7.69,6,290,NA,11.3,NA,NA,NA,NA
46026,2014,6,23,18,50,317,9.2 1,1.3,1.59,7.69,5.67,302,NA,11.2,NA,NA,NA,NA
46026,2014,6,23,19,50,314,8.5 1,0.1,1.7,7.14,5.69,298,NA,11.4,NA,NA,NA,NA
46026,2014,6,23,20,50,310,7.7,9,1.62,7.14,5.54,301,NA,11.7,NA,NA,NA,NA
46026,2014,6,23,21,50,308,8.6 1,0.6,1.81,7.14,5.9,305,NA,11.9,NA,NA,NA,NA
46026,2014,6,23,22,50,317,7.9 1,0,1.91,6.67,5.79,303,NA,12.1,NA,NA,NA,NA
46026,2014,6,23,23,50,310,9.9 1,2.2,2.09,7.69,6.07,314,NA,12.6,NA,NA,NA,NA
46026,2014,6,24,0,50,314,9.1 1,0.7,2.27,7.69,5.96,302,NA,13.2,NA,NA,NA,NA
46026,2014,6,24,1,50,312 1,2.5 1,4.2,2.48,7.69,5.92,313,NA,13.2,NA,NA,NA,NA
46026,2014,6,24,2,50,325,9.7 1,1.6,2.65,7.69,5.89,302,NA,13.1,NA,NA,NA,NA
46026,2014,6,24,3,50,323 1,1.4 1,3.7,2.68,7.69,5.91,305,NA,13.1,NA,NA,NA,NA
46026,2014,6,24,4,50,319 1,0.7 1,3.3,2.69,7.69,6.02,302,NA,12.9,NA,NA,NA,NA
46026,2014,6,24,5,50,306 1,3.2 1,5.6,2.65,7.14,5.79,306,NA,12.3,NA,NA,NA,NA
46026,2014,6,24,6,50,310 1,2.0 1,4.4,2.2,7.69,5.71,302,NA,12.4,NA,NA,NA,NA
46026,2014,6,24,7,50,313 1,0.9 1,3.1,2.36,7.69,5.93,304,NA,12.3,NA,NA,NA,NA
46026,2014,6,24,8,50,330,9.7 1,1.9,2.34,7.69,5.88,301,NA,12.4,NA,NA,NA,NA
46026,2014,6,24,9,50,306 1,3.4 1,6.2,2.44,7.69,5.65,305,NA,12.3,NA,NA,NA,NA
46026,2014,6,24,10,50,316 1,1.5 1,3.7,2.3,7.14,5.75,305,NA,12.1,NA,NA,NA,NA
46026,2014,6,24,11,50,317,9.7 1,1.8,2.21,7.69,5.62,302,NA,11.9,NA,NA,NA,NA
46026,2014,6,24,12,50,313,9.0 1,0.8,2.4,7.69,5.88,303,NA,11.8,NA,NA,NA,NA
46026,2014,6,24,13,50,308,7.7,9.1,2.11,6.67,5.68,298,NA,11.9,NA,NA,NA,NA
46026,2014,6,24,14,50,310,8.8 1,0.3,2.13,7.14,5.65,297,NA,12.1,NA,NA,NA,NA
46026,2014,6,24,15,50,319,8.6 1,0.1,2.07,7.69,5.64,302,NA,12.1,NA,NA,NA,NA
46026,2014,6,24,16,50,317,8,9.7,1.96,7.14,5.57,303,NA,12,NA,NA,NA,NA
46026,2014,6,24,17,50,313,8.2 1,0,2.05,7.14,5.68,305,NA,12,NA,NA,NA,NA
46026,2014,6,24,18,50,311,8.8 1,0.3,2.06,6.67,5.66,299,NA,12.2,NA,NA,NA,NA
46026,2014,6,24,19,50,318,9.6 1,1.5,2.01,6.25,5.45,301,NA,12.3,NA,NA,NA,NA
46026,2014,6,24,20,50,312 1,1.9 1,4.8,1.96,6.67,5.54,304,NA,12.2,NA,NA,NA,NA
46026,2014,6,24,21,50,317 1,0.3 1,2.4,2.33,6.67,5.62,298,NA,12.5,NA,NA,NA,NA
46026,2014,6,24,22,50,315 1,1.7 1,4.2,2.22,7.14,5.53,296,NA,12.9,NA,NA,NA,NA
46026,2014,6,24,23,50,307 1,3.0 1,5.6,2.45,7.14,5.61,300,NA,12.6,NA,NA,NA,NA
46026,2014,6,25,0,50,305 1,2.9 1,6.1,2.17,6.25,5.5,305,NA,13,NA,NA,NA,NA
46026,2014,6,25,1,50,304 1,1.8 1,4.6,2.23,6.67,5.44,319,NA,12.2,NA,NA,NA,NA
46026,2014,6,25,2,50,302 1,1.5 1,4.2,2.16,6.67,5.43,302,NA,12,NA,NA,NA,NA
46026,2014,6,25,3,50,305 1,3.7 1,6.7,2.28,6.67,5.34,306,NA,12.3,NA,NA,NA,NA
46026,2014,6,25,4,50,316 1,0.6 1,3.4,2.23,6.67,5.39,308,NA,12.1,NA,NA,NA,NA
46026,2014,6,25,5,50,315 1,0.5 1,2.4,2.04,7.14,5.43,300,NA,12,NA,NA,NA,NA
46026,2014,6,25,6,50,315,9.0 1,1.2,1.94,6.67,5.34,305,NA,11.9,NA,NA,NA,NA
46026,2014,6,25,7,50,322,8.7 1,0.5,1.88,5.88,5.3,302,NA,11.9,NA,NA,NA,NA
46026,2014,6,25,8,50,317,6,7.7,1.78,6.25,5.33,301,NA,11.8,NA,NA,NA,NA
46026,2014,6,25,9,50,307,8.1,9.3,1.67,6.67,5.2,297,NA,11.8,NA,NA,NA,NA
46026,2014,6,25,10,50,304,9.3 1,1,1.7,5.88,5.43,302,NA,11.7,NA,NA,NA,NA
46026,2014,6,25,11,50,304,8.8 1,0.4,1.68,6.25,5.48,300,NA,11.7,NA,NA,NA,NA
46026,2014,6,25,12,50,309,6.7,8.3,1.6,5.56,5.32,294,NA,11.7,NA,NA,NA,NA
46026,2014,6,25,13,50,308,4.8,5.7,1.48,5.88,5.27,298,NA,11.4,NA,NA,NA,NA
46026,2014,6,25,14,50,293,6.5,7.4,1.54,5.56,5.6,302,NA,11.5,NA,NA,NA,NA
46026,2014,6,25,15,50,292,7.1,8,1.4,9.09,5.41,289,NA,11.7,NA,NA,NA,NA
46026,2014,6,25,16,50,286,5.2,5.8,1.35,9.09,5.64,301,NA,11.4,NA,NA,NA,NA
46026,2014,6,25,17,50,276,4.4,4.9,1.25,13.79,5.77,186,NA,11.6,NA,NA,NA,NA
46026,2014,6,25,18,50,269,3.7,4.2,1.17,9.09,5.59,304,NA,11.6,NA,NA,NA,NA
46026,2014,6,25,19,50,259,3,3.5,1.13,7.14,5.7,306,NA,11.7,NA,NA,NA,NA
46026,2014,6,25,20,50,264,4.6,5.3,1.11,8.33,5.81,299,NA,12,NA,NA,NA,NA
46026,2014,6,25,21,50,266,4.3,5.2,1.04,9.09,6.06,305,NA,12.1,NA,NA,NA,NA
46026,2014,6,25,22,50,274,4.4,5.3,1.11,9.09,6.54,300,NA,12,NA,NA,NA,NA
46026,2014,6,25,23,50,272,4,4.6,1.02,9.09,6.41,297,NA,11.9,NA,NA,NA,NA
46026,2014,6,26,0,50,249,3.2,3.7,1.05,9.09,6.39,303,NA,12,NA,NA,NA,NA
46026,2014,6,26,1,50,267,1.9,2.3,0.99,12.9,6.34,181,NA,12.1,NA,NA,NA,NA
46026,2014,6,26,2,50,272,1.7,2.4,0.93,9.09,6.36,293,NA,12.1,NA,NA,NA,NA
46026,2014,6,26,3,50,261,3.5,4,0.99,13.79,6.56,194,NA,12.4,NA,NA,NA,NA
46026,2014,6,26,4,50,268,3.5,4,0.87,13.79,6.4,199,NA,12.3,NA,NA,NA,NA
46026,2014,6,26,5,50,273,4.1,4.9,0.88,17.39,6.89,220,NA,12,NA,NA,NA,NA
46026,2014,6,26,6,50,294,4.4,5.3,0.84,8.33,6.52,292,NA,11.7,NA,NA,NA,NA
46026,2014,6,26,7,50,271,3.6,4,0.83,17.39,6.66,236,NA,11.6,NA,NA,NA,NA
46026,2014,6,26,8,50,279,3.6,4,0.77,12.9,6.79,199,NA,11.5,NA,NA,NA,NA
46026,2014,6,26,9,50,284,4.1,4.7,0.75,17.39,6.78,243,NA,11.6,NA,NA,NA,NA
46026,2014,6,26,10,50,287,3.9,4.6,0.76,8.33,6.67,288,NA,11.7,NA,NA,NA,NA
46026,2014,6,26,11,50,285,3.1,3.5,0.75,17.39,6.95,144,NA,11.6,NA,NA,NA,NA
46026,2014,6,26,12,50,281,2.8,3.2,0.66,8.33,6.27,283,NA,11.5,NA,NA,NA,NA
46026,2014,6,26,13,50,280,3.1,3.5,0.72,12.9,6.48,200,NA,11.4,NA,NA,NA,NA
46026,2014,6,26,14,50,285,2.2,2.5,0.74,16,6.9,162,NA,11.3,NA,NA,NA,NA
46026,2014,6,26,15,50,274,1.8,2.2,0.73,12.12,6.75,167,NA,11.4,NA,NA,NA,NA
46026,2014,6,26,16,50,235,2.4,3,0.81,12.9,7.11,201,NA,11.7,NA,NA,NA,NA
46026,2014,6,26,17,50,286,2.4,2.9,0.73,16,7.02,184,NA,11.7,NA,NA,NA,NA
46026,2014,6,26,18,50,272,1.4,1.8,0.81,16,7.28,216,NA,11.8,NA,NA,NA,NA
46026,2014,6,26,19,50,238,2.6,3.1,0.79,12.9,7.11,155,NA,11.8,NA,NA,NA,NA
46026,2014,6,26,20,50,247,2.5,3.2,0.81,16,7.22,197,NA,11.9,NA,NA,NA,NA
46026,2014,6,26,21,50,233,2.4,2.9,0.74,12.9,6.53,257,NA,11.7,NA,NA,NA,NA
46026,2014,6,26,22,50,234,2.9,3.4,0.81,17.39,6.88,221,NA,12.6,NA,NA,NA,NA
46026,2014,6,26,23,50,269,2,2.3,0.81,16,6.92,256,NA,13.1,NA,NA,NA,NA
46026,2014,6,27,0,50,273,2.4,2.7,0.87,16,6.97,208,NA,13.5,NA,NA,NA,NA
46026,2014,6,27,1,50,277,2.6,3.1,0.79,7.69,6.52,303,NA,13.6,NA,NA,NA,NA
46026,2014,6,27,2,50,269,2.5,3,0.93,16,7.17,228,NA,13.4,NA,NA,NA,NA
46026,2014,6,27,3,50,287,2.6,3,0.82,6.67,6.58,290,NA,13.1,NA,NA,NA,NA
46026,2014,6,27,4,50,306,2.9,3.5,0.87,16,6.89,219,NA,13.1,NA,NA,NA,NA
46026,2014,6,27,5,50,293,2.9,3.3,0.85,7.14,6.8,306,NA,12.9,NA,NA,NA,NA
46026,2014,6,27,6,50,286,2.9,3.6,0.76,7.14,6.47,289,NA,12.8,NA,NA,NA,NA
46026,2014,6,27,7,50,294,3.2,3.9,0.82,16,6.75,223,NA,12.8,NA,NA,NA,NA
46026,2014,6,27,8,50,289,3.2,4.1,0.74,7.14,6.4,274,NA,12.5,NA,NA,NA,NA
46026,2014,6,27,9,50,308,4.4,5.8,0.78,7.14,6.18,282,NA,12.5,NA,NA,NA,NA
46026,2014,6,27,10,50,317,3.9,4.9,0.83,6.67,5.87,270,NA,12.3,NA,NA,NA,NA
46026,2014,6,27,11,50,315,3.6,5.4,0.8,7.14,5.76,263,NA,12.3,NA,NA,NA,NA
46026,2014,6,27,12,50,323,4.5,5.4,0.77,16,5.8,102,NA,12.4,NA,NA,NA,NA
46026,2014,6,27,13,50,288,2.7,3.1,0.76,16,5.99,195,NA,12.1,NA,NA,NA,NA
46026,2014,6,27,14,50,299,3.1,4.2,0.8,14.81,6.54,214,NA,12.4,NA,NA,NA,NA
46026,2014,6,27,15,50,290,2.5,2.7,0.75,7.14,6.27,279,NA,12.4,NA,NA,NA,NA
46026,2014,6,27,16,50,270,1.7,1.9,0.76,16,6.64,211,NA,12.6,NA,NA,NA,NA
46026,2014,6,27,17,50,236,1.6,1.9,0.73,16,6.46,209,NA,12.9,NA,NA,NA,NA
46026,2014,6,27,18,50,233,3.3,4,0.71,14.81,6.41,240,NA,13.2,NA,NA,NA,NA
46026,2014,6,27,19,50,239,1.9,2.2,0.72,14.81,6.47,257,NA,13.3,NA,NA,NA,NA
46026,2014,6,27,20,50,237,1.9,2.3,0.73,6.67,6.43,303,NA,13.8,NA,NA,NA,NA
46026,2014,6,27,21,50,241,2.4,2.9,0.68,14.81,6.34,205,NA,14.1,NA,NA,NA,NA
46026,2014,6,27,22,50,243,2.7,3.4,0.68,14.81,6.21,346,NA,14.1,NA,NA,NA,NA
46026,2014,6,27,23,50,256,3.5,4,0.69,12.9,6.43,208,NA,14.3,NA,NA,NA,NA
46026,2014,6,28,0,50,285,4.3,4.7,0.61,14.81,6.12,178,NA,14,NA,NA,NA,NA
